"DateTime","Positive reviews","Negative reviews"
"2021-12-18 00:00:00",1730,-77
"2021-12-19 00:00:00",1951,-81
"2021-12-20 00:00:00",1659,-63
"2021-12-21 00:00:00",1389,-51
"2021-12-22 00:00:00",1255,-62
"2021-12-23 00:00:00",1167,-53
"2021-12-24 00:00:00",1201,-57
"2021-12-25 00:00:00",1076,-63
"2021-12-26 00:00:00",1263,-63
"2021-12-27 00:00:00",1382,-76
"2021-12-28 00:00:00",1496,-80
"2021-12-29 00:00:00",1209,-71
"2021-12-30 00:00:00",1192,-65
"2021-12-31 00:00:00",1105,-78
"2022-01-01 00:00:00",,
"2022-01-02 00:00:00",2227,-142
"2022-01-03 00:00:00",781,-160
"2022-01-04 00:00:00",668,-88
"2022-01-05 00:00:00",644,-61
"2022-01-06 00:00:00",608,-73
"2022-01-07 00:00:00",514,-62
"2022-01-08 00:00:00",625,-46
"2022-01-09 00:00:00",631,-55
"2022-01-10 00:00:00",586,-54
"2022-01-11 00:00:00",914,-78
"2022-01-12 00:00:00",429,-27
"2022-01-13 00:00:00",400,-21
"2022-01-14 00:00:00",345,-28
"2022-01-15 00:00:00",367,-32
"2022-01-16 00:00:00",528,-62
"2022-01-17 00:00:00",475,-56
"2022-01-18 00:00:00",389,-47
"2022-01-19 00:00:00",338,-43
"2022-01-20 00:00:00",284,-23
"2022-01-21 00:00:00",274,-19
"2022-01-22 00:00:00",318,-26
"2022-01-23 00:00:00",313,-28
"2022-01-24 00:00:00",335,-31
"2022-01-25 00:00:00",235,-28
"2022-01-26 00:00:00",245,-16
"2022-01-27 00:00:00",212,-25
"2022-01-28 00:00:00",229,-23
"2022-01-29 00:00:00",204,-18
"2022-01-30 00:00:00",489,-24
"2022-01-31 00:00:00",730,-40
"2022-02-01 00:00:00",360,-23
"2022-02-02 00:00:00",296,-28
"2022-02-03 00:00:00",316,-14
"2022-02-04 00:00:00",268,-27
"2022-02-05 00:00:00",414,-20
"2022-02-06 00:00:00",322,-18
"2022-02-07 00:00:00",258,-14
"2022-02-08 00:00:00",355,-19
"2022-02-09 00:00:00",155,-20
"2022-02-10 00:00:00",145,-15
"2022-02-11 00:00:00",144,-9
"2022-02-12 00:00:00",145,-11
"2022-02-13 00:00:00",172,-17
"2022-02-14 00:00:00",136,-20
"2022-02-15 00:00:00",126,-2
"2022-02-16 00:00:00",135,-12
"2022-02-17 00:00:00",106,-9
"2022-02-18 00:00:00",105,-7
"2022-02-19 00:00:00",141,-7
"2022-02-20 00:00:00",174,-8
"2022-02-21 00:00:00",149,-16
"2022-02-22 00:00:00",127,-11
"2022-02-23 00:00:00",126,-15
"2022-02-24 00:00:00",126,-5
"2022-02-25 00:00:00",72,-7
"2022-02-26 00:00:00",102,-7
"2022-02-27 00:00:00",114,-9
"2022-02-28 00:00:00",127,-6
"2022-03-01 00:00:00",82,-11
"2022-03-02 00:00:00",250,
"2022-03-03 00:00:00",129,-7
"2022-03-04 00:00:00",220,-12
"2022-03-05 00:00:00",139,-9
"2022-03-06 00:00:00",132,-11
"2022-03-07 00:00:00",100,-1
"2022-03-08 00:00:00",85,
"2022-03-09 00:00:00",104,-7
"2022-03-10 00:00:00",136,-11
"2022-03-11 00:00:00",118,-1
"2022-03-12 00:00:00",140,-5
"2022-03-13 00:00:00",134,-12
"2022-03-14 00:00:00",113,-7
"2022-03-15 00:00:00",107,-4
"2022-03-16 00:00:00",101,-1
"2022-03-17 00:00:00",91,-12
"2022-03-18 00:00:00",74,-1
"2022-03-19 00:00:00",79,-9
"2022-03-20 00:00:00",113,-3
"2022-03-21 00:00:00",96,-5
"2022-03-22 00:00:00",129,-11
"2022-03-23 00:00:00",57,-3
"2022-03-24 00:00:00",52,-10
"2022-03-25 00:00:00",68,-8
"2022-03-26 00:00:00",65,-5
"2022-03-27 00:00:00",102,-10
"2022-03-28 00:00:00",86,-5
"2022-03-29 00:00:00",61,-9
"2022-03-30 00:00:00",67,-3
"2022-03-31 00:00:00",68,-4
"2022-04-01 00:00:00",149,-2
"2022-04-02 00:00:00",115,-6
"2022-04-03 00:00:00",114,-9
"2022-04-04 00:00:00",112,-7
"2022-04-05 00:00:00",192,-11
"2022-04-06 00:00:00",70,-10
"2022-04-07 00:00:00",66,-3
"2022-04-08 00:00:00",68,-5
