"DateTime","Positive reviews","Negative reviews"
"2021-02-03 00:00:00",516,-43
"2021-02-04 00:00:00",829,-42
"2021-02-05 00:00:00",1067,-46
"2021-02-06 00:00:00",1387,-59
"2021-02-07 00:00:00",3961,-207
"2021-02-08 00:00:00",3345,-106
"2021-02-09 00:00:00",3565,-147
"2021-02-10 00:00:00",3967,-146
"2021-02-11 00:00:00",3589,-106
"2021-02-12 00:00:00",,
"2021-02-13 00:00:00",,
"2021-02-14 00:00:00",11358,-526
"2021-02-15 00:00:00",,
"2021-02-16 00:00:00",14313,-585
"2021-02-17 00:00:00",,
"2021-02-18 00:00:00",,
"2021-02-19 00:00:00",,
"2021-02-20 00:00:00",,
"2021-02-21 00:00:00",26609,-974
"2021-02-22 00:00:00",,
"2021-02-23 00:00:00",11937,-391
"2021-02-24 00:00:00",8799,-292
"2021-02-25 00:00:00",5663,-164
"2021-02-26 00:00:00",5415,-154
"2021-02-27 00:00:00",4540,-149
"2021-02-28 00:00:00",4278,-199
"2021-03-01 00:00:00",8465,-354
"2021-03-02 00:00:00",4117,-90
"2021-03-03 00:00:00",3598,-131
"2021-03-04 00:00:00",3848,-94
"2021-03-05 00:00:00",3538,-119
"2021-03-06 00:00:00",3173,-108
"2021-03-07 00:00:00",3487,-136
"2021-03-08 00:00:00",3019,-102
"2021-03-09 00:00:00",3617,-123
"2021-03-10 00:00:00",2752,-86
"2021-03-11 00:00:00",3454,-105
"2021-03-12 00:00:00",1814,-74
"2021-03-13 00:00:00",3403,-129
"2021-03-14 00:00:00",2147,-82
"2021-03-15 00:00:00",3439,-138
"2021-03-16 00:00:00",1709,-76
"2021-03-17 00:00:00",1428,-73
"2021-03-18 00:00:00",2635,-100
"2021-03-19 00:00:00",1479,-67
"2021-03-20 00:00:00",2159,-115
"2021-03-21 00:00:00",1400,-61
"2021-03-22 00:00:00",2376,-102
"2021-03-23 00:00:00",1315,-45
"2021-03-24 00:00:00",2219,-41
"2021-03-25 00:00:00",2385,-71
"2021-03-26 00:00:00",1118,-48
"2021-03-27 00:00:00",1807,-56
"2021-03-28 00:00:00",1083,-55
"2021-03-29 00:00:00",1834,-59
"2021-03-30 00:00:00",1549,-40
"2021-03-31 00:00:00",1670,-58
"2021-04-01 00:00:00",926,-28
"2021-04-02 00:00:00",1356,-60
"2021-04-03 00:00:00",815,-56
"2021-04-04 00:00:00",1542,-70
"2021-04-05 00:00:00",829,-36
"2021-04-06 00:00:00",1326,-53
"2021-04-07 00:00:00",762,-24
"2021-04-08 00:00:00",690,-35
"2021-04-09 00:00:00",1084,-49
"2021-04-10 00:00:00",605,-27
"2021-04-11 00:00:00",1201,-61
"2021-04-12 00:00:00",715,-36
"2021-04-13 00:00:00",1055,-27
"2021-04-14 00:00:00",617,-24
"2021-04-15 00:00:00",922,-32
"2021-04-16 00:00:00",500,-26
"2021-04-17 00:00:00",914,-45
"2021-04-18 00:00:00",470,-21
"2021-04-19 00:00:00",585,-31
"2021-04-20 00:00:00",1088,-32
"2021-04-21 00:00:00",471,-21
"2021-04-22 00:00:00",810,-49
"2021-04-23 00:00:00",376,-28
"2021-04-24 00:00:00",398,-24
"2021-04-25 00:00:00",870,-54
"2021-04-26 00:00:00",484,-31
"2021-04-27 00:00:00",392,-33
"2021-04-28 00:00:00",671,-29
"2021-04-29 00:00:00",331,-12
"2021-04-30 00:00:00",552,-36
"2021-05-01 00:00:00",359,-18
"2021-05-02 00:00:00",680,-40
"2021-05-03 00:00:00",349,-15
"2021-05-04 00:00:00",365,-11
"2021-05-05 00:00:00",579,-35
"2021-05-06 00:00:00",317,-25
"2021-05-07 00:00:00",501,-28
"2021-05-08 00:00:00",282,-16
"2021-05-09 00:00:00",573,-25
"2021-05-10 00:00:00",318,-18
"2021-05-11 00:00:00",465,-46
"2021-05-12 00:00:00",264,-6
"2021-05-13 00:00:00",642,-25
"2021-05-14 00:00:00",284,-21
"2021-05-15 00:00:00",517,-22
"2021-05-16 00:00:00",301,-10
"2021-05-17 00:00:00",508,-44
"2021-05-18 00:00:00",240,-19
"2021-05-19 00:00:00",200,-15
"2021-05-20 00:00:00",385,-28
"2021-05-21 00:00:00",180,-14
"2021-05-22 00:00:00",365,-39
"2021-05-23 00:00:00",250,-20
"2021-05-24 00:00:00",378,-35
"2021-05-25 00:00:00",220,-14
"2021-05-26 00:00:00",367,-22
"2021-05-27 00:00:00",204,-11
"2021-05-28 00:00:00",193,-15
"2021-05-29 00:00:00",348,-33
"2021-05-30 00:00:00",231,-23
"2021-05-31 00:00:00",359,-46
"2021-06-01 00:00:00",170,-19
"2021-06-02 00:00:00",322,-32
"2021-06-03 00:00:00",135,-13
"2021-06-04 00:00:00",159,-16
"2021-06-05 00:00:00",328,-26
"2021-06-06 00:00:00",185,-20
"2021-06-07 00:00:00",346,-27
"2021-06-08 00:00:00",185,-12
"2021-06-09 00:00:00",155,-8
"2021-06-10 00:00:00",372,-40
"2021-06-11 00:00:00",172,-23
"2021-06-12 00:00:00",151,-25
"2021-06-13 00:00:00",308,-31
"2021-06-14 00:00:00",214,-11
"2021-06-15 00:00:00",304,-22
"2021-06-16 00:00:00",126,-18
"2021-06-17 00:00:00",134,-17
"2021-06-18 00:00:00",225,-21
"2021-06-19 00:00:00",148,-14
"2021-06-20 00:00:00",282,-23
"2021-06-21 00:00:00",135,-17
"2021-06-22 00:00:00",252,-14
"2021-06-23 00:00:00",116,-11
"2021-06-24 00:00:00",198,-11
"2021-06-25 00:00:00",330,-34
"2021-06-26 00:00:00",195,-35
"2021-06-27 00:00:00",192,-15
"2021-06-28 00:00:00",405,-36
"2021-06-29 00:00:00",192,-17
"2021-06-30 00:00:00",361,-54
"2021-07-01 00:00:00",184,-32
"2021-07-02 00:00:00",265,-23
"2021-07-03 00:00:00",313,-40
"2021-07-04 00:00:00",222,-19
"2021-07-05 00:00:00",356,-45
"2021-07-06 00:00:00",197,-20
"2021-07-07 00:00:00",162,-15
"2021-07-08 00:00:00",298,-34
"2021-07-09 00:00:00",198,-18
"2021-07-10 00:00:00",310,-25
"2021-07-11 00:00:00",140,-15
"2021-07-12 00:00:00",160,-13
"2021-07-13 00:00:00",280,-20
"2021-07-14 00:00:00",140,-13
"2021-07-15 00:00:00",240,-20
"2021-07-16 00:00:00",149,-10
"2021-07-17 00:00:00",156,-19
"2021-07-18 00:00:00",250,-31
"2021-07-19 00:00:00",125,-17
"2021-07-20 00:00:00",236,-32
"2021-07-21 00:00:00",144,-17
"2021-07-22 00:00:00",215,-23
"2021-07-23 00:00:00",121,-12
"2021-07-24 00:00:00",213,-9
"2021-07-25 00:00:00",117,-18
"2021-07-26 00:00:00",218,-28
"2021-07-27 00:00:00",131,-15
"2021-07-28 00:00:00",219,-37
"2021-07-29 00:00:00",109,-11
"2021-07-30 00:00:00",128,-16
"2021-07-31 00:00:00",195,-29
"2021-08-01 00:00:00",140,-16
"2021-08-02 00:00:00",230,-27
"2021-08-03 00:00:00",146,-17
"2021-08-04 00:00:00",136,-16
"2021-08-05 00:00:00",230,-22
"2021-08-06 00:00:00",110,-9
"2021-08-07 00:00:00",238,-23
"2021-08-08 00:00:00",130,-19
"2021-08-09 00:00:00",160,-25
"2021-08-10 00:00:00",269,-32
"2021-08-11 00:00:00",137,-21
"2021-08-12 00:00:00",141,-16
"2021-08-13 00:00:00",227,-25
"2021-08-14 00:00:00",132,-11
"2021-08-15 00:00:00",256,-32
"2021-08-16 00:00:00",127,-11
"2021-08-17 00:00:00",120,-18
"2021-08-18 00:00:00",249,-25
"2021-08-19 00:00:00",100,-15
