"DateTime","Positive reviews","Negative reviews"
"2020-09-18 00:00:00",15,
"2020-09-19 00:00:00",96,-7
"2020-09-20 00:00:00",61,-2
"2020-09-21 00:00:00",106,-9
"2020-09-22 00:00:00",120,-7
"2020-09-23 00:00:00",178,-4
"2020-09-24 00:00:00",244,-9
"2020-09-25 00:00:00",434,-5
"2020-09-26 00:00:00",503,-13
"2020-09-27 00:00:00",659,-13
"2020-09-28 00:00:00",833,-12
"2020-09-29 00:00:00",901,-10
"2020-09-30 00:00:00",961,-18
"2020-10-01 00:00:00",1040,-23
"2020-10-02 00:00:00",1007,-35
"2020-10-03 00:00:00",1265,-31
"2020-10-04 00:00:00",1645,-51
"2020-10-05 00:00:00",2451,-87
"2020-10-06 00:00:00",1984,-53
"2020-10-07 00:00:00",2201,-69
"2020-10-08 00:00:00",2239,-79
"2020-10-09 00:00:00",2213,-87
"2020-10-10 00:00:00",2356,-75
"2020-10-11 00:00:00",2627,-131
"2020-10-12 00:00:00",3017,-108
"2020-10-13 00:00:00",2548,-80
"2020-10-14 00:00:00",2296,-57
"2020-10-15 00:00:00",2242,-84
"2020-10-16 00:00:00",2119,-67
"2020-10-17 00:00:00",2368,-116
"2020-10-18 00:00:00",2118,-79
"2020-10-19 00:00:00",2634,-91
"2020-10-20 00:00:00",2647,-97
"2020-10-21 00:00:00",2132,-65
"2020-10-22 00:00:00",1938,-38
"2020-10-23 00:00:00",1920,-53
"2020-10-24 00:00:00",2090,-67
"2020-10-25 00:00:00",2319,-79
"2020-10-26 00:00:00",2617,-110
"2020-10-27 00:00:00",2038,-69
"2020-10-28 00:00:00",1788,-48
"2020-10-29 00:00:00",1701,-49
"2020-10-30 00:00:00",3494,-94
"2020-10-31 00:00:00",2285,-82
"2020-11-01 00:00:00",2828,-77
"2020-11-02 00:00:00",2809,-72
"2020-11-03 00:00:00",2341,-67
"2020-11-04 00:00:00",2002,-43
"2020-11-05 00:00:00",2692,-57
"2020-11-06 00:00:00",2123,-55
"2020-11-07 00:00:00",1658,-50
"2020-11-08 00:00:00",1639,-53
"2020-11-09 00:00:00",2224,-41
"2020-11-10 00:00:00",2171,-31
"2020-11-11 00:00:00",1413,-32
"2020-11-12 00:00:00",1170,-38
"2020-11-13 00:00:00",1170,-33
"2020-11-14 00:00:00",1010,-27
"2020-11-15 00:00:00",1138,-31
"2020-11-16 00:00:00",1333,-32
"2020-11-17 00:00:00",985,-16
"2020-11-18 00:00:00",1034,-24
"2020-11-19 00:00:00",730,-18
"2020-11-20 00:00:00",739,-21
"2020-11-21 00:00:00",788,-21
"2020-11-22 00:00:00",890,-34
"2020-11-23 00:00:00",923,-25
"2020-11-24 00:00:00",802,-22
"2020-11-25 00:00:00",665,-22
"2020-11-26 00:00:00",25212,-209
"2020-11-27 00:00:00",7116,-49
"2020-11-28 00:00:00",5933,-78
"2020-11-29 00:00:00",6066,-58
"2020-11-30 00:00:00",5201,-64
"2020-12-01 00:00:00",4914,-51
"2020-12-02 00:00:00",3343,-66
"2020-12-03 00:00:00",1944,-51
"2020-12-04 00:00:00",992,-33
"2020-12-05 00:00:00",1008,-30
"2020-12-06 00:00:00",1054,-27
"2020-12-07 00:00:00",884,-25
"2020-12-08 00:00:00",1083,-24
"2020-12-09 00:00:00",854,-36
"2020-12-10 00:00:00",835,-27
"2020-12-11 00:00:00",676,-24
"2020-12-12 00:00:00",1230,-39
"2020-12-13 00:00:00",1066,-26
"2020-12-14 00:00:00",938,-37
"2020-12-15 00:00:00",597,-19
"2020-12-16 00:00:00",576,-18
"2020-12-17 00:00:00",516,-24
"2020-12-18 00:00:00",488,-18
"2020-12-19 00:00:00",524,-12
"2020-12-20 00:00:00",1074,-41
"2020-12-21 00:00:00",682,-22
"2020-12-22 00:00:00",706,-24
"2020-12-23 00:00:00",1120,-30
"2020-12-24 00:00:00",674,-21
"2020-12-25 00:00:00",625,-16
"2020-12-26 00:00:00",902,-50
"2020-12-27 00:00:00",1155,-38
"2020-12-28 00:00:00",1257,-43
"2020-12-29 00:00:00",1179,-22
"2020-12-30 00:00:00",1044,-26
"2020-12-31 00:00:00",1068,-45
"2021-01-01 00:00:00",,
"2021-01-02 00:00:00",1792,-58
"2021-01-03 00:00:00",1098,-46
"2021-01-04 00:00:00",1085,-36
"2021-01-05 00:00:00",879,-31
"2021-01-06 00:00:00",789,-32
"2021-01-07 00:00:00",655,-24
"2021-01-08 00:00:00",651,-27
"2021-01-09 00:00:00",903,-23
"2021-01-10 00:00:00",814,-21
"2021-01-11 00:00:00",1595,-44
"2021-01-12 00:00:00",877,-19
"2021-01-13 00:00:00",736,-21
"2021-01-14 00:00:00",658,-24
"2021-01-15 00:00:00",657,-16
"2021-01-16 00:00:00",778,-5
"2021-01-17 00:00:00",704,-36
"2021-01-18 00:00:00",,
"2021-01-19 00:00:00",1731,-56
"2021-01-20 00:00:00",648,-12
"2021-01-21 00:00:00",1170,-43
"2021-01-22 00:00:00",593,-13
"2021-01-23 00:00:00",579,-29
"2021-01-24 00:00:00",602,-31
"2021-01-25 00:00:00",836,-21
"2021-01-26 00:00:00",648,-14
"2021-01-27 00:00:00",558,-16
"2021-01-28 00:00:00",554,-13
"2021-01-29 00:00:00",502,-14
"2021-01-30 00:00:00",567,-22
"2021-01-31 00:00:00",553,-18
"2021-02-01 00:00:00",565,-22
"2021-02-02 00:00:00",668,-19
"2021-02-03 00:00:00",532,-13
"2021-02-04 00:00:00",478,-16
"2021-02-05 00:00:00",425,-16
"2021-02-06 00:00:00",514,-10
"2021-02-07 00:00:00",525,-22
"2021-02-08 00:00:00",1072,-41
"2021-02-09 00:00:00",436,-21
"2021-02-10 00:00:00",448,-13
"2021-02-11 00:00:00",424,-16
"2021-02-12 00:00:00",,
"2021-02-13 00:00:00",,
"2021-02-14 00:00:00",1524,-63
"2021-02-15 00:00:00",,
"2021-02-16 00:00:00",1077,-45
"2021-02-17 00:00:00",,
