"DateTime","Positive reviews","Negative reviews"
"2017-09-29 00:00:00",14,
"2017-09-30 00:00:00",1110,-42
"2017-10-01 00:00:00",1796,-42
"2017-10-02 00:00:00",1221,-35
"2017-10-03 00:00:00",944,-26
"2017-10-04 00:00:00",746,-24
"2017-10-05 00:00:00",620,-26
"2017-10-06 00:00:00",643,-34
"2017-10-07 00:00:00",523,-27
"2017-10-08 00:00:00",699,-28
"2017-10-09 00:00:00",706,-28
"2017-10-10 00:00:00",507,-26
"2017-10-11 00:00:00",412,-16
"2017-10-12 00:00:00",344,-24
"2017-10-13 00:00:00",353,-12
"2017-10-14 00:00:00",324,-22
"2017-10-15 00:00:00",450,-11
"2017-10-16 00:00:00",393,-23
"2017-10-17 00:00:00",282,-6
"2017-10-18 00:00:00",247,-14
"2017-10-19 00:00:00",183,-3
"2017-10-20 00:00:00",200,-5
"2017-10-21 00:00:00",197,-15
"2017-10-22 00:00:00",300,-15
"2017-10-23 00:00:00",240,-16
"2017-10-24 00:00:00",180,-13
"2017-10-25 00:00:00",165,-14
"2017-10-26 00:00:00",138,-8
"2017-10-27 00:00:00",157,-12
"2017-10-28 00:00:00",167,-6
"2017-10-29 00:00:00",187,-17
"2017-10-30 00:00:00",191,-13
"2017-10-31 00:00:00",153,-9
"2017-11-01 00:00:00",118,-1
"2017-11-02 00:00:00",132,-9
"2017-11-03 00:00:00",128,-5
"2017-11-04 00:00:00",119,-11
"2017-11-05 00:00:00",149,-4
"2017-11-06 00:00:00",148,-13
"2017-11-07 00:00:00",105,-7
"2017-11-08 00:00:00",76,-5
"2017-11-09 00:00:00",81,-3
"2017-11-10 00:00:00",96,-2
"2017-11-11 00:00:00",85,-4
"2017-11-12 00:00:00",127,-11
"2017-11-13 00:00:00",122,-5
"2017-11-14 00:00:00",83,-6
"2017-11-15 00:00:00",92,-6
"2017-11-16 00:00:00",80,-1
"2017-11-17 00:00:00",83,-4
"2017-11-18 00:00:00",80,-9
"2017-11-19 00:00:00",98,-4
"2017-11-20 00:00:00",107,-5
"2017-11-21 00:00:00",83,-5
"2017-11-22 00:00:00",80,-8
"2017-11-23 00:00:00",1158,
"2017-11-24 00:00:00",2333,-30
"2017-11-25 00:00:00",1255,-8
"2017-11-26 00:00:00",1311,-8
"2017-11-27 00:00:00",434,-10
"2017-11-28 00:00:00",853,-7
"2017-11-29 00:00:00",420,-4
"2017-11-30 00:00:00",,-5
"2017-12-01 00:00:00",191,-4
"2017-12-02 00:00:00",240,-7
"2017-12-03 00:00:00",,-8
"2017-12-04 00:00:00",379,-4
"2017-12-05 00:00:00",74,-6
"2017-12-06 00:00:00",56,-1
"2017-12-07 00:00:00",33,-3
"2017-12-08 00:00:00",,-1
"2017-12-09 00:00:00",90,-7
"2017-12-10 00:00:00",81,-7
"2017-12-11 00:00:00",,-7
"2017-12-12 00:00:00",352,-7
"2017-12-13 00:00:00",59,
"2017-12-14 00:00:00",57,-6
"2017-12-15 00:00:00",,-3
"2017-12-16 00:00:00",48,-2
"2017-12-17 00:00:00",56,-3
"2017-12-18 00:00:00",58,-8
"2017-12-19 00:00:00",168,
"2017-12-20 00:00:00",,-1
"2017-12-21 00:00:00",219,-5
"2017-12-22 00:00:00",,-3
"2017-12-23 00:00:00",299,-13
"2017-12-24 00:00:00",160,-13
"2017-12-25 00:00:00",,-10
"2017-12-26 00:00:00",423,-15
"2017-12-27 00:00:00",171,-7
"2017-12-28 00:00:00",180,-11
"2017-12-29 00:00:00",136,-14
"2017-12-30 00:00:00",,-7
"2017-12-31 00:00:00",297,-12
"2018-01-01 00:00:00",,
"2018-01-02 00:00:00",277,-16
"2018-01-03 00:00:00",47,-13
"2018-01-04 00:00:00",305,-14
"2018-01-05 00:00:00",,-17
"2018-01-06 00:00:00",242,-6
"2018-01-07 00:00:00",246,-4
"2018-01-08 00:00:00",80,-12
"2018-01-09 00:00:00",,-1
"2018-01-10 00:00:00",,-4
"2018-01-11 00:00:00",181,-5
"2018-01-12 00:00:00",,-7
"2018-01-13 00:00:00",217,-2
"2018-01-14 00:00:00",47,-5
"2018-01-15 00:00:00",,-10
"2018-01-16 00:00:00",336,-2
"2018-01-17 00:00:00",,-3
"2018-01-18 00:00:00",179,-7
"2018-01-19 00:00:00",,-3
"2018-01-20 00:00:00",202,-1
"2018-01-21 00:00:00",163,-4
"2018-01-22 00:00:00",,-7
"2018-01-23 00:00:00",147,-3
"2018-01-24 00:00:00",,
"2018-01-25 00:00:00",71,-2
"2018-01-26 00:00:00",154,-2
"2018-01-27 00:00:00",,-4
"2018-01-28 00:00:00",169,-2
"2018-01-29 00:00:00",85,-3
"2018-01-30 00:00:00",132,-3
"2018-01-31 00:00:00",,-3
"2018-02-01 00:00:00",62,
"2018-02-02 00:00:00",1,
"2018-02-03 00:00:00",,-2
"2018-02-04 00:00:00",296,-3
"2018-02-05 00:00:00",38,-1
"2018-02-06 00:00:00",,-4
"2018-02-07 00:00:00",160,-2
"2018-02-08 00:00:00",30,
"2018-02-09 00:00:00",32,
"2018-02-10 00:00:00",,-6
"2018-02-11 00:00:00",144,-1
"2018-02-12 00:00:00",,-3
"2018-02-13 00:00:00",24,
"2018-02-14 00:00:00",283,
"2018-02-15 00:00:00",15,-2
"2018-02-16 00:00:00",,
"2018-02-17 00:00:00",,-14
"2018-02-18 00:00:00",311,-5
"2018-02-19 00:00:00",56,-3
"2018-02-20 00:00:00",,-4
"2018-02-21 00:00:00",302,-3
"2018-02-22 00:00:00",30,-3
"2018-02-23 00:00:00",,-5
"2018-02-24 00:00:00",148,
"2018-02-25 00:00:00",,
"2018-02-26 00:00:00",154,-1
"2018-02-27 00:00:00",26,
"2018-02-28 00:00:00",158,-1
"2018-03-01 00:00:00",,-7
"2018-03-02 00:00:00",144,-1
"2018-03-03 00:00:00",14,-3
"2018-03-04 00:00:00",46,-3
"2018-03-05 00:00:00",24,-2
"2018-03-06 00:00:00",31,
"2018-03-07 00:00:00",127,-1
"2018-03-08 00:00:00",,-1
"2018-03-09 00:00:00",25,-2
"2018-03-10 00:00:00",,-2
"2018-03-11 00:00:00",,-1
"2018-03-12 00:00:00",23,
"2018-03-13 00:00:00",15,
"2018-03-14 00:00:00",272,
"2018-03-15 00:00:00",,
"2018-03-16 00:00:00",144,-3
"2018-03-17 00:00:00",16,-2
"2018-03-18 00:00:00",,-3
"2018-03-19 00:00:00",149,-2
"2018-03-20 00:00:00",,
"2018-03-21 00:00:00",,
"2018-03-22 00:00:00",,-4
"2018-03-23 00:00:00",157,
"2018-03-24 00:00:00",27,-3
"2018-03-25 00:00:00",131,-5
