"DateTime","Positive reviews","Negative reviews"
"2020-06-04 00:00:00",1565,-337
"2020-06-05 00:00:00",668,-126
"2020-06-06 00:00:00",663,-123
"2020-06-07 00:00:00",739,-129
"2020-06-08 00:00:00",894,-94
"2020-06-09 00:00:00",,
"2020-06-10 00:00:00",,
"2020-06-11 00:00:00",1350,-198
"2020-06-12 00:00:00",597,-88
"2020-06-13 00:00:00",548,-68
"2020-06-14 00:00:00",668,-89
"2020-06-15 00:00:00",685,-98
"2020-06-16 00:00:00",626,-82
"2020-06-17 00:00:00",587,-89
"2020-06-18 00:00:00",1019,-78
"2020-06-19 00:00:00",581,-83
"2020-06-20 00:00:00",515,-62
"2020-06-21 00:00:00",503,-99
"2020-06-22 00:00:00",505,-78
"2020-06-23 00:00:00",438,-69
"2020-06-24 00:00:00",473,-72
"2020-06-25 00:00:00",395,-79
"2020-06-26 00:00:00",562,-73
"2020-06-27 00:00:00",577,-72
"2020-06-28 00:00:00",535,-76
"2020-06-29 00:00:00",599,-81
"2020-06-30 00:00:00",698,-84
"2020-07-01 00:00:00",538,-65
"2020-07-02 00:00:00",479,-62
"2020-07-03 00:00:00",913,-144
"2020-07-04 00:00:00",385,-53
"2020-07-05 00:00:00",430,-63
"2020-07-06 00:00:00",518,-73
"2020-07-07 00:00:00",419,-62
"2020-07-08 00:00:00",335,-49
"2020-07-09 00:00:00",330,-49
"2020-07-10 00:00:00",319,-48
"2020-07-11 00:00:00",303,-34
"2020-07-12 00:00:00",342,-42
"2020-07-13 00:00:00",362,-76
"2020-07-14 00:00:00",261,-51
"2020-07-15 00:00:00",275,-44
"2020-07-16 00:00:00",247,-38
"2020-07-17 00:00:00",299,-48
"2020-07-18 00:00:00",292,-69
"2020-07-19 00:00:00",236,-101
"2020-07-20 00:00:00",280,-60
"2020-07-21 00:00:00",341,-118
"2020-07-22 00:00:00",229,-74
"2020-07-23 00:00:00",230,-49
"2020-07-24 00:00:00",233,-26
"2020-07-25 00:00:00",,
"2020-07-26 00:00:00",463,-76
"2020-07-27 00:00:00",,
"2020-07-28 00:00:00",248,-61
"2020-07-29 00:00:00",208,-40
"2020-07-30 00:00:00",699,-98
"2020-07-31 00:00:00",213,-34
"2020-08-01 00:00:00",219,-39
"2020-08-02 00:00:00",245,-34
"2020-08-03 00:00:00",,
"2020-08-04 00:00:00",227,-36
"2020-08-05 00:00:00",191,-37
"2020-08-06 00:00:00",371,-31
"2020-08-07 00:00:00",420,-44
"2020-08-08 00:00:00",174,-27
"2020-08-09 00:00:00",184,-28
"2020-08-10 00:00:00",203,-19
"2020-08-11 00:00:00",164,-24
"2020-08-12 00:00:00",155,-32
"2020-08-13 00:00:00",154,-17
"2020-08-14 00:00:00",,
"2020-08-15 00:00:00",287,-46
"2020-08-16 00:00:00",,
"2020-08-17 00:00:00",,
"2020-08-18 00:00:00",407,-50
"2020-08-19 00:00:00",408,-42
"2020-08-20 00:00:00",143,-24
"2020-08-21 00:00:00",155,-28
"2020-08-22 00:00:00",145,-28
"2020-08-23 00:00:00",136,-18
"2020-08-24 00:00:00",174,-35
"2020-08-25 00:00:00",135,-13
"2020-08-26 00:00:00",106,-11
"2020-08-27 00:00:00",133,-14
"2020-08-28 00:00:00",130,-16
"2020-08-29 00:00:00",158,-21
"2020-08-30 00:00:00",162,-9
"2020-08-31 00:00:00",128,-19
"2020-09-01 00:00:00",106,-22
"2020-09-02 00:00:00",79,-15
"2020-09-03 00:00:00",99,-11
"2020-09-04 00:00:00",111,-15
"2020-09-05 00:00:00",108,-14
"2020-09-06 00:00:00",105,-12
"2020-09-07 00:00:00",147,-20
"2020-09-08 00:00:00",100,-12
"2020-09-09 00:00:00",219,-14
"2020-09-10 00:00:00",226,-20
"2020-09-11 00:00:00",129,-10
"2020-09-12 00:00:00",141,-23
"2020-09-13 00:00:00",149,-16
"2020-09-14 00:00:00",153,-26
"2020-09-15 00:00:00",117,-20
"2020-09-16 00:00:00",,
"2020-09-17 00:00:00",198,-24
"2020-09-18 00:00:00",107,-18
"2020-09-19 00:00:00",396,-67
"2020-09-20 00:00:00",339,-50
"2020-09-21 00:00:00",352,-35
"2020-09-22 00:00:00",464,-46
"2020-09-23 00:00:00",269,-28
"2020-09-24 00:00:00",169,-25
"2020-09-25 00:00:00",151,-28
"2020-09-26 00:00:00",172,-34
"2020-09-27 00:00:00",166,-22
"2020-09-28 00:00:00",162,-21
"2020-09-29 00:00:00",121,-19
"2020-09-30 00:00:00",129,-15
"2020-10-01 00:00:00",126,-13
"2020-10-02 00:00:00",146,-13
"2020-10-03 00:00:00",118,-22
"2020-10-04 00:00:00",120,-20
"2020-10-05 00:00:00",145,-18
"2020-10-06 00:00:00",106,-5
"2020-10-07 00:00:00",90,-24
"2020-10-08 00:00:00",98,-8
"2020-10-09 00:00:00",92,-17
"2020-10-10 00:00:00",102,-16
"2020-10-11 00:00:00",108,-12
"2020-10-12 00:00:00",126,-15
"2020-10-13 00:00:00",86,-11
"2020-10-14 00:00:00",87,-9
"2020-10-15 00:00:00",85,-3
"2020-10-16 00:00:00",73,-4
"2020-10-17 00:00:00",88,-13
"2020-10-18 00:00:00",98,-6
"2020-10-19 00:00:00",93,-16
"2020-10-20 00:00:00",94,-9
"2020-10-21 00:00:00",90,-10
"2020-10-22 00:00:00",79,-6
"2020-10-23 00:00:00",89,-16
"2020-10-24 00:00:00",92,-19
"2020-10-25 00:00:00",92,-14
"2020-10-26 00:00:00",118,-14
"2020-10-27 00:00:00",82,-11
"2020-10-28 00:00:00",210,-12
"2020-10-29 00:00:00",123,-33
"2020-10-30 00:00:00",142,-23
"2020-10-31 00:00:00",105,-22
"2020-11-01 00:00:00",116,-18
"2020-11-02 00:00:00",135,-14
"2020-11-03 00:00:00",126,-19
"2020-11-04 00:00:00",97,-14
"2020-11-05 00:00:00",73,-16
"2020-11-06 00:00:00",90,-15
"2020-11-07 00:00:00",95,-14
"2020-11-08 00:00:00",86,-20
"2020-11-09 00:00:00",129,-20
"2020-11-10 00:00:00",97,-22
"2020-11-11 00:00:00",,
"2020-11-12 00:00:00",242,-51
"2020-11-13 00:00:00",307,-65
"2020-11-14 00:00:00",319,-52
"2020-11-15 00:00:00",680,-92
"2020-11-16 00:00:00",,
"2020-11-17 00:00:00",348,-29
"2020-11-18 00:00:00",244,-26
"2020-11-19 00:00:00",485,-31
"2020-11-20 00:00:00",350,-52
"2020-11-21 00:00:00",125,-19
"2020-11-22 00:00:00",168,-26
"2020-11-23 00:00:00",152,-24
"2020-11-24 00:00:00",133,-22
"2020-11-25 00:00:00",109,-14
"2020-11-26 00:00:00",3050,-35
"2020-11-27 00:00:00",7663,-116
"2020-11-28 00:00:00",1601,-24
"2020-11-29 00:00:00",1365,-43
"2020-11-30 00:00:00",1302,-43
"2020-12-01 00:00:00",1360,-29
"2020-12-02 00:00:00",934,-29
"2020-12-03 00:00:00",397,-51
"2020-12-04 00:00:00",146,-14
"2020-12-05 00:00:00",181,-13
"2020-12-06 00:00:00",164,-22
"2020-12-07 00:00:00",146,-24
"2020-12-08 00:00:00",154,-22
"2020-12-09 00:00:00",132,-10
"2020-12-10 00:00:00",384,-14
"2020-12-11 00:00:00",167,-7
"2020-12-12 00:00:00",143,-14
"2020-12-13 00:00:00",176,-25
"2020-12-14 00:00:00",165,-14
"2020-12-15 00:00:00",101,-17
"2020-12-16 00:00:00",105,-21
"2020-12-17 00:00:00",95,-11
"2020-12-18 00:00:00",81,-12
"2020-12-19 00:00:00",98,-18
"2020-12-20 00:00:00",159,-24
"2020-12-21 00:00:00",107,-14
"2020-12-22 00:00:00",117,-5
"2020-12-23 00:00:00",221,-32
"2020-12-24 00:00:00",262,-30
"2020-12-25 00:00:00",330,-42
"2020-12-26 00:00:00",491,-51
"2020-12-27 00:00:00",711,-73
"2020-12-28 00:00:00",959,-101
"2020-12-29 00:00:00",732,-60
"2020-12-30 00:00:00",715,-74
"2020-12-31 00:00:00",736,-53
"2021-01-01 00:00:00",,
"2021-01-02 00:00:00",1356,-125
"2021-01-03 00:00:00",774,-91
"2021-01-04 00:00:00",853,-101
"2021-01-05 00:00:00",760,-90
"2021-01-06 00:00:00",,
"2021-01-07 00:00:00",,
"2021-01-08 00:00:00",1823,-175
"2021-01-09 00:00:00",435,-50
"2021-01-10 00:00:00",414,-55
"2021-01-11 00:00:00",740,-78
"2021-01-12 00:00:00",321,-32
"2021-01-13 00:00:00",296,-28
"2021-01-14 00:00:00",245,-32
"2021-01-15 00:00:00",199,-24
"2021-01-16 00:00:00",268,-41
"2021-01-17 00:00:00",269,-32
"2021-01-18 00:00:00",279,-26
"2021-01-19 00:00:00",319,-40
"2021-01-20 00:00:00",252,-24
"2021-01-21 00:00:00",184,-19
"2021-01-22 00:00:00",411,-44
"2021-01-23 00:00:00",176,-23
"2021-01-24 00:00:00",196,-40
"2021-01-25 00:00:00",333,-27
"2021-01-26 00:00:00",223,-24
"2021-01-27 00:00:00",156,-12
"2021-01-28 00:00:00",488,-21
"2021-01-29 00:00:00",364,-24
"2021-01-30 00:00:00",250,-27
"2021-01-31 00:00:00",262,-32
"2021-02-01 00:00:00",274,-34
"2021-02-02 00:00:00",260,-22
"2021-02-03 00:00:00",212,-11
"2021-02-04 00:00:00",176,-23
"2021-02-05 00:00:00",145,-22
"2021-02-06 00:00:00",177,-30
"2021-02-07 00:00:00",246,-25
"2021-02-08 00:00:00",,
"2021-02-09 00:00:00",420,-41
"2021-02-10 00:00:00",361,-24
"2021-02-11 00:00:00",370,-41
"2021-02-12 00:00:00",,
"2021-02-13 00:00:00",,
"2021-02-14 00:00:00",855,-100
"2021-02-15 00:00:00",,
"2021-02-16 00:00:00",784,-57
"2021-02-17 00:00:00",,
"2021-02-18 00:00:00",,
"2021-02-19 00:00:00",,
"2021-02-20 00:00:00",,
"2021-02-21 00:00:00",1656,-138
"2021-02-22 00:00:00",,
"2021-02-23 00:00:00",413,-47
"2021-02-24 00:00:00",158,-15
"2021-02-25 00:00:00",307,-24
"2021-02-26 00:00:00",140,-34
"2021-02-27 00:00:00",132,-24
"2021-02-28 00:00:00",171,-23
"2021-03-01 00:00:00",140,-26
"2021-03-02 00:00:00",154,-21
"2021-03-03 00:00:00",268,-27
"2021-03-04 00:00:00",128,-11
"2021-03-05 00:00:00",141,-14
"2021-03-06 00:00:00",159,-13
"2021-03-07 00:00:00",184,-16
"2021-03-08 00:00:00",153,-12
"2021-03-09 00:00:00",170,-16
"2021-03-10 00:00:00",151,-10
"2021-03-11 00:00:00",158,-20
"2021-03-12 00:00:00",113,-16
"2021-03-13 00:00:00",192,-20
"2021-03-14 00:00:00",151,-20
"2021-03-15 00:00:00",221,-23
"2021-03-16 00:00:00",100,-3
"2021-03-17 00:00:00",131,-20
"2021-03-18 00:00:00",224,-15
"2021-03-19 00:00:00",229,-13
"2021-03-20 00:00:00",278,-26
"2021-03-21 00:00:00",156,-16
"2021-03-22 00:00:00",160,-8
"2021-03-23 00:00:00",213,-24
"2021-03-24 00:00:00",128,-10
"2021-03-25 00:00:00",345,-24
"2021-03-26 00:00:00",126,-12
"2021-03-27 00:00:00",225,-8
"2021-03-28 00:00:00",134,-6
"2021-03-29 00:00:00",203,-12
"2021-03-30 00:00:00",128,-9
"2021-03-31 00:00:00",345,-20
"2021-04-01 00:00:00",106,-16
"2021-04-02 00:00:00",221,-18
"2021-04-03 00:00:00",101,-14
"2021-04-04 00:00:00",242,-28
"2021-04-05 00:00:00",114,-5
"2021-04-06 00:00:00",111,-7
"2021-04-07 00:00:00",206,-13
"2021-04-08 00:00:00",134,-16
"2021-04-09 00:00:00",266,-15
"2021-04-10 00:00:00",258,-50
"2021-04-11 00:00:00",711,-93
"2021-04-12 00:00:00",552,-57
"2021-04-13 00:00:00",937,-97
"2021-04-14 00:00:00",507,-38
"2021-04-15 00:00:00",1161,-70
"2021-04-16 00:00:00",533,-40
"2021-04-17 00:00:00",443,-38
"2021-04-18 00:00:00",583,-93
"2021-04-19 00:00:00",317,-26
"2021-04-20 00:00:00",485,-53
"2021-04-21 00:00:00",210,-30
"2021-04-22 00:00:00",214,-27
"2021-04-23 00:00:00",615,-43
"2021-04-24 00:00:00",270,-28
"2021-04-25 00:00:00",371,-47
"2021-04-26 00:00:00",198,-23
"2021-04-27 00:00:00",183,-24
"2021-04-28 00:00:00",275,-34
"2021-04-29 00:00:00",186,-17
"2021-04-30 00:00:00",256,-22
"2021-05-01 00:00:00",154,-10
"2021-05-02 00:00:00",161,-13
"2021-05-03 00:00:00",245,-36
"2021-05-04 00:00:00",149,-21
"2021-05-05 00:00:00",219,-24
"2021-05-06 00:00:00",139,-12
"2021-05-07 00:00:00",464,-9
"2021-05-08 00:00:00",157,-26
"2021-05-09 00:00:00",278,-27
"2021-05-10 00:00:00",124,-9
