"DateTime","Positive reviews","Negative reviews"
"2016-02-26 00:00:00",2,
"2016-02-27 00:00:00",197,-3
"2016-02-28 00:00:00",616,-9
"2016-02-29 00:00:00",619,-4
"2016-03-01 00:00:00",632,-8
"2016-03-02 00:00:00",746,-7
"2016-03-03 00:00:00",675,-10
"2016-03-04 00:00:00",646,-4
"2016-03-05 00:00:00",539,-9
"2016-03-06 00:00:00",550,-9
"2016-03-07 00:00:00",578,-12
"2016-03-08 00:00:00",581,-8
"2016-03-09 00:00:00",478,-9
"2016-03-10 00:00:00",459,-6
"2016-03-11 00:00:00",495,-6
"2016-03-12 00:00:00",452,-11
"2016-03-13 00:00:00",492,-10
"2016-03-14 00:00:00",507,-10
"2016-03-15 00:00:00",488,-9
"2016-03-16 00:00:00",400,-16
"2016-03-17 00:00:00",360,-10
"2016-03-18 00:00:00",380,-2
"2016-03-19 00:00:00",297,-7
"2016-03-20 00:00:00",321,-7
"2016-03-21 00:00:00",397,-15
"2016-03-22 00:00:00",322,-8
"2016-03-23 00:00:00",273,-6
"2016-03-24 00:00:00",284,-4
"2016-03-25 00:00:00",272,-7
"2016-03-26 00:00:00",240,-7
"2016-03-27 00:00:00",267,-7
"2016-03-28 00:00:00",308,-6
"2016-03-29 00:00:00",258,-13
"2016-03-30 00:00:00",263,-5
"2016-03-31 00:00:00",228,-9
"2016-04-01 00:00:00",234,-5
"2016-04-02 00:00:00",197,-3
"2016-04-03 00:00:00",206,-3
"2016-04-04 00:00:00",241,-7
"2016-04-05 00:00:00",230,-7
"2016-04-06 00:00:00",212,-6
"2016-04-07 00:00:00",178,
"2016-04-08 00:00:00",180,-3
"2016-04-09 00:00:00",123,-8
"2016-04-10 00:00:00",171,-5
"2016-04-11 00:00:00",206,-4
"2016-04-12 00:00:00",166,-6
"2016-04-13 00:00:00",132,
"2016-04-14 00:00:00",147,-3
"2016-04-15 00:00:00",107,-8
"2016-04-16 00:00:00",126,-2
"2016-04-17 00:00:00",167,-5
"2016-04-18 00:00:00",171,-1
"2016-04-19 00:00:00",137,-9
"2016-04-20 00:00:00",113,-3
"2016-04-21 00:00:00",112,-1
"2016-04-22 00:00:00",104,-2
"2016-04-23 00:00:00",102,-4
"2016-04-24 00:00:00",85,-5
"2016-04-25 00:00:00",114,-2
"2016-04-26 00:00:00",107,-5
"2016-04-27 00:00:00",73,-5
"2016-04-28 00:00:00",84,-1
"2016-04-29 00:00:00",59,-6
"2016-04-30 00:00:00",100,-2
"2016-05-01 00:00:00",99,-4
"2016-05-02 00:00:00",107,-7
