"DateTime","Positive reviews","Negative reviews"
"2016-08-12 00:00:00",188,-128
"2016-08-13 00:00:00",6333,-6434
"2016-08-14 00:00:00",9725,-5358
"2016-08-15 00:00:00",3432,-2188
"2016-08-16 00:00:00",2252,-1544
"2016-08-17 00:00:00",1296,-1427
"2016-08-18 00:00:00",855,-1488
"2016-08-19 00:00:00",629,-1531
"2016-08-20 00:00:00",479,-917
"2016-08-21 00:00:00",365,-759
"2016-08-22 00:00:00",270,-715
"2016-08-23 00:00:00",80,-1112
"2016-08-24 00:00:00",98,-869
"2016-08-25 00:00:00",40,-787
"2016-08-26 00:00:00",30,-870
"2016-08-27 00:00:00",56,-712
"2016-08-28 00:00:00",,-2822
"2016-08-29 00:00:00",,-3789
"2016-08-30 00:00:00",,-2614
"2016-08-31 00:00:00",,-1737
"2016-09-01 00:00:00",,-1115
"2016-09-02 00:00:00",,-925
"2016-09-03 00:00:00",,-790
"2016-09-04 00:00:00",,-587
"2016-09-05 00:00:00",12,-441
"2016-09-06 00:00:00",6,-364
"2016-09-07 00:00:00",,-322
"2016-09-08 00:00:00",,-288
"2016-09-09 00:00:00",,-256
"2016-09-10 00:00:00",,-249
"2016-09-11 00:00:00",,-255
"2016-09-12 00:00:00",,-235
"2016-09-13 00:00:00",,-164
"2016-09-14 00:00:00",8,-162
"2016-09-15 00:00:00",,-27
"2016-09-16 00:00:00",,-172
"2016-09-17 00:00:00",,-173
"2016-09-18 00:00:00",,-217
"2016-09-19 00:00:00",,-135
"2016-09-20 00:00:00",8,-107
"2016-09-21 00:00:00",2,-101
"2016-09-22 00:00:00",,-110
"2016-09-23 00:00:00",,-107
"2016-09-24 00:00:00",,-110
"2016-09-25 00:00:00",,-126
"2016-09-26 00:00:00",,-119
"2016-09-27 00:00:00",,-76
"2016-09-28 00:00:00",,-128
"2016-09-29 00:00:00",,-228
"2016-09-30 00:00:00",,-328
"2016-10-01 00:00:00",,-259
"2016-10-02 00:00:00",,-231
"2016-10-03 00:00:00",,-211
"2016-10-04 00:00:00",,-153
"2016-10-05 00:00:00",,-122
"2016-10-06 00:00:00",,-139
"2016-10-07 00:00:00",,-160
"2016-10-08 00:00:00",,-139
"2016-10-09 00:00:00",,-148
"2016-10-10 00:00:00",,-184
"2016-10-11 00:00:00",,-522
"2016-10-12 00:00:00",,-505
"2016-10-13 00:00:00",,-261
"2016-10-14 00:00:00",,-218
"2016-10-15 00:00:00",,-236
"2016-10-16 00:00:00",,-240
"2016-10-17 00:00:00",,-230
"2016-10-18 00:00:00",,-134
"2016-10-19 00:00:00",,-117
"2016-10-20 00:00:00",,-102
"2016-10-21 00:00:00",,-96
"2016-10-22 00:00:00",,-76
"2016-10-23 00:00:00",,-133
"2016-10-24 00:00:00",,-112
"2016-10-25 00:00:00",,-106
"2016-10-26 00:00:00",,-90
"2016-10-27 00:00:00",,-103
"2016-10-28 00:00:00",,-132
"2016-10-29 00:00:00",,-133
"2016-10-30 00:00:00",,-120
"2016-10-31 00:00:00",,-124
"2016-11-01 00:00:00",,-79
"2016-11-02 00:00:00",,-83
"2016-11-03 00:00:00",,-123
"2016-11-04 00:00:00",,-83
"2016-11-05 00:00:00",,-92
"2016-11-06 00:00:00",,-89
"2016-11-07 00:00:00",,-92
"2016-11-08 00:00:00",,-71
"2016-11-09 00:00:00",,-67
"2016-11-10 00:00:00",,-38
"2016-11-11 00:00:00",,-46
"2016-11-12 00:00:00",,-68
"2016-11-13 00:00:00",,-78
"2016-11-14 00:00:00",,-60
"2016-11-15 00:00:00",,-37
"2016-11-16 00:00:00",,-62
"2016-11-17 00:00:00",,-60
"2016-11-18 00:00:00",,-46
"2016-11-19 00:00:00",,-58
"2016-11-20 00:00:00",,-66
"2016-11-21 00:00:00",,-65
"2016-11-22 00:00:00",,-44
"2016-11-23 00:00:00",,-55
"2016-11-24 00:00:00",29,-425
"2016-11-25 00:00:00",65,-946
"2016-11-26 00:00:00",58,-504
"2016-11-27 00:00:00",56,-364
"2016-11-28 00:00:00",293,-258
"2016-11-29 00:00:00",377,-115
"2016-11-30 00:00:00",352,-151
"2016-12-01 00:00:00",243,-161
"2016-12-02 00:00:00",162,-83
"2016-12-03 00:00:00",90,-12
"2016-12-04 00:00:00",110,
"2016-12-05 00:00:00",63,-26
"2016-12-06 00:00:00",42,-30
"2016-12-07 00:00:00",33,
"2016-12-08 00:00:00",54,
"2016-12-09 00:00:00",24,
"2016-12-10 00:00:00",26,
"2016-12-11 00:00:00",26,
"2016-12-12 00:00:00",13,
"2016-12-13 00:00:00",43,
"2016-12-14 00:00:00",19,
"2016-12-15 00:00:00",21,
"2016-12-16 00:00:00",11,
"2016-12-17 00:00:00",10,
"2016-12-18 00:00:00",14,
"2016-12-19 00:00:00",15,
"2016-12-20 00:00:00",7,
"2016-12-21 00:00:00",23,
"2016-12-22 00:00:00",8,-10
"2016-12-23 00:00:00",5,-1
"2016-12-24 00:00:00",16,-12
"2016-12-25 00:00:00",30,-21
"2016-12-26 00:00:00",38,-6
"2016-12-27 00:00:00",42,-8
"2016-12-28 00:00:00",25,-18
"2016-12-29 00:00:00",27,-15
"2016-12-30 00:00:00",17,-14
"2016-12-31 00:00:00",8,-18
"2017-01-01 00:00:00",,
"2017-01-02 00:00:00",51,-35
"2017-01-03 00:00:00",36,-25
"2017-01-04 00:00:00",18,-25
"2017-01-05 00:00:00",24,-18
"2017-01-06 00:00:00",13,-8
"2017-01-07 00:00:00",16,
"2017-01-08 00:00:00",7,-12
"2017-01-09 00:00:00",1,-12
"2017-01-10 00:00:00",12,-11
"2017-01-11 00:00:00",7,-13
"2017-01-12 00:00:00",3,-9
"2017-01-13 00:00:00",5,-7
"2017-01-14 00:00:00",9,-8
"2017-01-15 00:00:00",2,-13
"2017-01-16 00:00:00",6,-11
"2017-01-17 00:00:00",12,-4
"2017-01-18 00:00:00",10,-5
"2017-01-19 00:00:00",,-12
"2017-01-20 00:00:00",,-1
"2017-01-21 00:00:00",4,-7
"2017-01-22 00:00:00",6,-14
"2017-01-23 00:00:00",6,-5
"2017-01-24 00:00:00",7,-6
"2017-01-25 00:00:00",7,
"2017-01-26 00:00:00",,-8
"2017-01-27 00:00:00",,-8
"2017-01-28 00:00:00",1,-2
"2017-01-29 00:00:00",,-9
"2017-01-30 00:00:00",7,-3
"2017-01-31 00:00:00",,-12
"2017-02-01 00:00:00",8,-6
"2017-02-02 00:00:00",,-1
"2017-02-03 00:00:00",3,
"2017-02-04 00:00:00",,-7
"2017-02-05 00:00:00",,-1
"2017-02-06 00:00:00",,-2
"2017-02-07 00:00:00",2,-1
"2017-02-08 00:00:00",,-4
"2017-02-09 00:00:00",7,-12
"2017-02-10 00:00:00",,-4
"2017-02-11 00:00:00",1,-4
"2017-02-12 00:00:00",5,-8
"2017-02-13 00:00:00",1,-7
"2017-02-14 00:00:00",,-7
"2017-02-15 00:00:00",2,-4
"2017-02-16 00:00:00",,
"2017-02-17 00:00:00",,-7
"2017-02-18 00:00:00",,-13
"2017-02-19 00:00:00",,-6
"2017-02-20 00:00:00",7,-14
"2017-02-21 00:00:00",4,-4
"2017-02-22 00:00:00",7,-4
"2017-02-23 00:00:00",,-13
"2017-02-24 00:00:00",,-4
"2017-02-25 00:00:00",,-7
"2017-02-26 00:00:00",2,-15
"2017-02-27 00:00:00",3,-11
"2017-02-28 00:00:00",,-21
"2017-03-01 00:00:00",1,-12
"2017-03-02 00:00:00",2,-14
"2017-03-03 00:00:00",8,-3
"2017-03-04 00:00:00",3,-11
"2017-03-05 00:00:00",,-15
"2017-03-06 00:00:00",1,
"2017-03-07 00:00:00",,-12
"2017-03-08 00:00:00",1,-9
"2017-03-09 00:00:00",43,
"2017-03-10 00:00:00",236,
"2017-03-11 00:00:00",373,-65
"2017-03-12 00:00:00",223,-57
"2017-03-13 00:00:00",167,-60
"2017-03-14 00:00:00",110,-14
"2017-03-15 00:00:00",53,
"2017-03-16 00:00:00",33,
"2017-03-17 00:00:00",29,
"2017-03-18 00:00:00",26,
"2017-03-19 00:00:00",38,
"2017-03-20 00:00:00",35,
"2017-03-21 00:00:00",21,-1
"2017-03-22 00:00:00",22,
"2017-03-23 00:00:00",21,
"2017-03-24 00:00:00",7,
"2017-03-25 00:00:00",6,
"2017-03-26 00:00:00",15,
"2017-03-27 00:00:00",10,-10
"2017-03-28 00:00:00",42,
"2017-03-29 00:00:00",18,
