"DateTime","Positive reviews","Negative reviews"
"2015-05-13 00:00:00",,
"2015-05-14 00:00:00",42,
"2015-05-15 00:00:00",131,
"2015-05-16 00:00:00",144,
"2015-05-17 00:00:00",149,
"2015-05-18 00:00:00",149,
"2015-05-19 00:00:00",133,
"2015-05-20 00:00:00",131,
"2015-05-21 00:00:00",137,
"2015-05-22 00:00:00",126,
"2015-05-23 00:00:00",103,
"2015-05-24 00:00:00",171,
"2015-05-25 00:00:00",162,
"2015-05-26 00:00:00",129,
"2015-05-27 00:00:00",127,
"2015-05-28 00:00:00",122,
"2015-05-29 00:00:00",109,
"2015-05-30 00:00:00",127,
"2015-05-31 00:00:00",152,
"2015-06-01 00:00:00",,
"2015-06-02 00:00:00",279,
"2015-06-03 00:00:00",126,
"2015-06-04 00:00:00",150,
"2015-06-05 00:00:00",141,
"2015-06-06 00:00:00",132,
"2015-06-07 00:00:00",132,
"2015-06-08 00:00:00",151,
"2015-06-09 00:00:00",154,
"2015-06-10 00:00:00",119,
"2015-06-11 00:00:00",136,
"2015-06-12 00:00:00",176,
"2015-06-13 00:00:00",292,
"2015-06-14 00:00:00",260,
"2015-06-15 00:00:00",286,
"2015-06-16 00:00:00",229,
"2015-06-17 00:00:00",270,
"2015-06-18 00:00:00",281,
"2015-06-19 00:00:00",357,
"2015-06-20 00:00:00",290,
"2015-06-21 00:00:00",291,
"2015-06-22 00:00:00",272,
"2015-06-23 00:00:00",285,
"2015-06-24 00:00:00",216,
"2015-06-25 00:00:00",181,
"2015-06-26 00:00:00",177,
"2015-06-27 00:00:00",173,
"2015-06-28 00:00:00",153,
"2015-06-29 00:00:00",133,
"2015-06-30 00:00:00",177,
"2015-07-01 00:00:00",140,
"2015-07-02 00:00:00",124,
"2015-07-03 00:00:00",145,
"2015-07-04 00:00:00",107,
"2015-07-05 00:00:00",133,
"2015-07-06 00:00:00",121,
"2015-07-07 00:00:00",86,
"2015-07-08 00:00:00",122,
"2015-07-09 00:00:00",121,
"2015-07-10 00:00:00",120,
"2015-07-11 00:00:00",103,
"2015-07-12 00:00:00",107,
"2015-07-13 00:00:00",123,
"2015-07-14 00:00:00",99,
"2015-07-15 00:00:00",123,
"2015-07-16 00:00:00",101,
"2015-07-17 00:00:00",80,-1
"2015-07-18 00:00:00",123,
"2015-07-19 00:00:00",94,
"2015-07-20 00:00:00",89,
"2015-07-21 00:00:00",90,
"2015-07-22 00:00:00",115,
"2015-07-23 00:00:00",90,
"2015-07-24 00:00:00",161,-3
"2015-07-25 00:00:00",209,
"2015-07-26 00:00:00",176,
"2015-07-27 00:00:00",146,-6
"2015-07-28 00:00:00",116,
"2015-07-29 00:00:00",138,
"2015-07-30 00:00:00",129,
"2015-07-31 00:00:00",104,
"2015-08-01 00:00:00",95,
"2015-08-02 00:00:00",119,
"2015-08-03 00:00:00",124,
"2015-08-04 00:00:00",113,
"2015-08-05 00:00:00",117,-6
"2015-08-06 00:00:00",117,
"2015-08-07 00:00:00",101,
"2015-08-08 00:00:00",93,
"2015-08-09 00:00:00",87,
"2015-08-10 00:00:00",108,
"2015-08-11 00:00:00",94,
"2015-08-12 00:00:00",92,
"2015-08-13 00:00:00",97,-2
"2015-08-14 00:00:00",80,
"2015-08-15 00:00:00",103,
"2015-08-16 00:00:00",73,
"2015-08-17 00:00:00",95,
"2015-08-18 00:00:00",105,
"2015-08-19 00:00:00",105,-4
"2015-08-20 00:00:00",84,-1
"2015-08-21 00:00:00",75,
"2015-08-22 00:00:00",101,
"2015-08-23 00:00:00",95,
"2015-08-24 00:00:00",86,
"2015-08-25 00:00:00",104,
"2015-08-26 00:00:00",103,
"2015-08-27 00:00:00",63,
"2015-08-28 00:00:00",98,
"2015-08-29 00:00:00",85,
"2015-08-30 00:00:00",107,
"2015-08-31 00:00:00",101,
"2015-09-01 00:00:00",109,
"2015-09-02 00:00:00",75,
"2015-09-03 00:00:00",67,
"2015-09-04 00:00:00",71,
"2015-09-05 00:00:00",92,
"2015-09-06 00:00:00",90,
"2015-09-07 00:00:00",117,
"2015-09-08 00:00:00",81,
"2015-09-09 00:00:00",77,
"2015-09-10 00:00:00",51,
"2015-09-11 00:00:00",62,
"2015-09-12 00:00:00",78,
"2015-09-13 00:00:00",81,-1
"2015-09-14 00:00:00",95,
"2015-09-15 00:00:00",64,
"2015-09-16 00:00:00",79,-1
"2015-09-17 00:00:00",91,
"2015-09-18 00:00:00",75,
"2015-09-19 00:00:00",81,
"2015-09-20 00:00:00",84,
"2015-09-21 00:00:00",93,
"2015-09-22 00:00:00",86,
"2015-09-23 00:00:00",65,
"2015-09-24 00:00:00",87,
"2015-09-25 00:00:00",71,
"2015-09-26 00:00:00",77,
"2015-09-27 00:00:00",97,
"2015-09-28 00:00:00",90,-2
"2015-09-29 00:00:00",67,
"2015-09-30 00:00:00",82,
"2015-10-01 00:00:00",52,
"2015-10-02 00:00:00",69,
"2015-10-03 00:00:00",69,
"2015-10-04 00:00:00",111,
"2015-10-05 00:00:00",86,-2
"2015-10-06 00:00:00",87,
"2015-10-07 00:00:00",70,
"2015-10-08 00:00:00",69,
"2015-10-09 00:00:00",73,
"2015-10-10 00:00:00",67,
"2015-10-11 00:00:00",92,
"2015-10-12 00:00:00",71,
"2015-10-13 00:00:00",80,
"2015-10-14 00:00:00",90,
"2015-10-15 00:00:00",113,
"2015-10-16 00:00:00",163,
"2015-10-17 00:00:00",107,
"2015-10-18 00:00:00",139,
"2015-10-19 00:00:00",131,
"2015-10-20 00:00:00",79,
"2015-10-21 00:00:00",83,
"2015-10-22 00:00:00",89,-1
"2015-10-23 00:00:00",75,
"2015-10-24 00:00:00",89,-4
"2015-10-25 00:00:00",100,
"2015-10-26 00:00:00",132,
"2015-10-27 00:00:00",102,
"2015-10-28 00:00:00",109,
"2015-10-29 00:00:00",92,
"2015-10-30 00:00:00",80,-1
"2015-10-31 00:00:00",159,
"2015-11-01 00:00:00",149,
"2015-11-02 00:00:00",123,
"2015-11-03 00:00:00",107,
"2015-11-04 00:00:00",112,-1
"2015-11-05 00:00:00",96,
"2015-11-06 00:00:00",123,
"2015-11-07 00:00:00",96,
"2015-11-08 00:00:00",128,
"2015-11-09 00:00:00",148,
"2015-11-10 00:00:00",97,
"2015-11-11 00:00:00",126,
"2015-11-12 00:00:00",134,-3
"2015-11-13 00:00:00",135,
"2015-11-14 00:00:00",96,
"2015-11-15 00:00:00",137,
"2015-11-16 00:00:00",125,-3
"2015-11-17 00:00:00",102,
"2015-11-18 00:00:00",87,
"2015-11-19 00:00:00",81,-2
"2015-11-20 00:00:00",92,
"2015-11-21 00:00:00",94,
"2015-11-22 00:00:00",118,
"2015-11-23 00:00:00",107,
"2015-11-24 00:00:00",116,
"2015-11-25 00:00:00",87,
"2015-11-26 00:00:00",125,
"2015-11-27 00:00:00",200,
"2015-11-28 00:00:00",261,
"2015-11-29 00:00:00",288,-3
"2015-11-30 00:00:00",367,
"2015-12-01 00:00:00",404,
"2015-12-02 00:00:00",249,-11
"2015-12-03 00:00:00",183,-3
"2015-12-04 00:00:00",171,
"2015-12-05 00:00:00",161,
"2015-12-06 00:00:00",198,-1
"2015-12-07 00:00:00",185,-2
"2015-12-08 00:00:00",138,-4
"2015-12-09 00:00:00",144,
"2015-12-10 00:00:00",108,
"2015-12-11 00:00:00",102,-2
"2015-12-12 00:00:00",141,
"2015-12-13 00:00:00",170,
"2015-12-14 00:00:00",148,
"2015-12-15 00:00:00",117,
"2015-12-16 00:00:00",109,-1
"2015-12-17 00:00:00",86,-1
"2015-12-18 00:00:00",108,
"2015-12-19 00:00:00",78,-2
"2015-12-20 00:00:00",123,
"2015-12-21 00:00:00",134,
"2015-12-22 00:00:00",118,-4
"2015-12-23 00:00:00",191,
"2015-12-24 00:00:00",406,
"2015-12-25 00:00:00",269,-5
"2015-12-26 00:00:00",223,
"2015-12-27 00:00:00",319,-13
"2015-12-28 00:00:00",387,-1
"2015-12-29 00:00:00",363,
"2015-12-30 00:00:00",352,-7
"2015-12-31 00:00:00",341,
"2016-01-01 00:00:00",,
"2016-01-02 00:00:00",663,
"2016-01-03 00:00:00",286,-3
"2016-01-04 00:00:00",416,
"2016-01-05 00:00:00",264,-1
"2016-01-06 00:00:00",253,-1
"2016-01-07 00:00:00",240,
"2016-01-08 00:00:00",177,
"2016-01-09 00:00:00",175,-4
"2016-01-10 00:00:00",192,-8
"2016-01-11 00:00:00",201,
"2016-01-12 00:00:00",152,
"2016-01-13 00:00:00",149,-4
"2016-01-14 00:00:00",127,-3
"2016-01-15 00:00:00",106,
"2016-01-16 00:00:00",107,
"2016-01-17 00:00:00",146,
"2016-01-18 00:00:00",167,-1
"2016-01-19 00:00:00",132,-3
"2016-01-20 00:00:00",110,
"2016-01-21 00:00:00",118,-3
"2016-01-22 00:00:00",108,
"2016-01-23 00:00:00",122,
"2016-01-24 00:00:00",147,
"2016-01-25 00:00:00",173,-3
"2016-01-26 00:00:00",113,
"2016-01-27 00:00:00",122,-2
"2016-01-28 00:00:00",132,-1
"2016-01-29 00:00:00",132,-1
"2016-01-30 00:00:00",132,
"2016-01-31 00:00:00",117,-3
"2016-02-01 00:00:00",130,-1
"2016-02-02 00:00:00",120,
"2016-02-03 00:00:00",107,
"2016-02-04 00:00:00",83,
"2016-02-05 00:00:00",46,
"2016-02-06 00:00:00",129,
"2016-02-07 00:00:00",189,-5
"2016-02-08 00:00:00",218,-2
"2016-02-09 00:00:00",179,
"2016-02-10 00:00:00",197,
"2016-02-11 00:00:00",148,-2
"2016-02-12 00:00:00",194,-11
"2016-02-13 00:00:00",191,
"2016-02-14 00:00:00",176,-2
"2016-02-15 00:00:00",199,
"2016-02-16 00:00:00",160,-6
"2016-02-17 00:00:00",107,
"2016-02-18 00:00:00",136,-3
"2016-02-19 00:00:00",122,-2
"2016-02-20 00:00:00",125,
"2016-02-21 00:00:00",139,
"2016-02-22 00:00:00",134,-5
"2016-02-23 00:00:00",114,
"2016-02-24 00:00:00",107,
"2016-02-25 00:00:00",95,
"2016-02-26 00:00:00",90,
"2016-02-27 00:00:00",120,
"2016-02-28 00:00:00",135,
"2016-02-29 00:00:00",116,-1
"2016-03-01 00:00:00",73,
"2016-03-02 00:00:00",123,
"2016-03-03 00:00:00",84,-1
"2016-03-04 00:00:00",103,-4
"2016-03-05 00:00:00",116,
"2016-03-06 00:00:00",114,
"2016-03-07 00:00:00",105,
"2016-03-08 00:00:00",99,-3
"2016-03-09 00:00:00",82,
"2016-03-10 00:00:00",90,
"2016-03-11 00:00:00",82,-5
"2016-03-12 00:00:00",83,
"2016-03-13 00:00:00",112,
"2016-03-14 00:00:00",110,-1
"2016-03-15 00:00:00",112,
"2016-03-16 00:00:00",90,
"2016-03-17 00:00:00",67,
"2016-03-18 00:00:00",97,-4
"2016-03-19 00:00:00",83,
"2016-03-20 00:00:00",88,
"2016-03-21 00:00:00",116,-1
"2016-03-22 00:00:00",92,
"2016-03-23 00:00:00",63,
"2016-03-24 00:00:00",119,
"2016-03-25 00:00:00",87,-5
"2016-03-26 00:00:00",97,
"2016-03-27 00:00:00",114,
"2016-03-28 00:00:00",134,
"2016-03-29 00:00:00",133,
"2016-03-30 00:00:00",95,
"2016-03-31 00:00:00",94,-3
"2016-04-01 00:00:00",99,
"2016-04-02 00:00:00",84,
"2016-04-03 00:00:00",97,
"2016-04-04 00:00:00",105,
"2016-04-05 00:00:00",71,-2
"2016-04-06 00:00:00",89,
"2016-04-07 00:00:00",83,
"2016-04-08 00:00:00",74,
"2016-04-09 00:00:00",85,-1
"2016-04-10 00:00:00",105,-1
"2016-04-11 00:00:00",124,
"2016-04-12 00:00:00",76,
"2016-04-13 00:00:00",79,
"2016-04-14 00:00:00",71,
"2016-04-15 00:00:00",90,-4
"2016-04-16 00:00:00",94,
"2016-04-17 00:00:00",94,-2
"2016-04-18 00:00:00",120,-5
"2016-04-19 00:00:00",71,
"2016-04-20 00:00:00",76,-1
"2016-04-21 00:00:00",93,
