"DateTime","Positive reviews","Negative reviews"
"2019-11-27 00:00:00",153,
"2019-11-28 00:00:00",62,-1
"2019-11-29 00:00:00",42,-2
"2019-11-30 00:00:00",59,
"2019-12-01 00:00:00",45,-3
"2019-12-02 00:00:00",30,-1
"2019-12-03 00:00:00",32,-1
"2019-12-04 00:00:00",37,-1
"2019-12-05 00:00:00",8,
"2019-12-06 00:00:00",6,-2
"2019-12-07 00:00:00",11,-1
"2019-12-08 00:00:00",19,-1
"2019-12-09 00:00:00",23,-1
"2019-12-10 00:00:00",9,-1
"2019-12-11 00:00:00",9,
"2019-12-12 00:00:00",6,
"2019-12-13 00:00:00",7,
"2019-12-14 00:00:00",4,
"2019-12-15 00:00:00",7,
"2019-12-16 00:00:00",3,-1
"2019-12-17 00:00:00",9,
"2019-12-18 00:00:00",1,
"2019-12-19 00:00:00",8,
"2019-12-20 00:00:00",4,-2
"2019-12-21 00:00:00",5,
"2019-12-22 00:00:00",16,-4
"2019-12-23 00:00:00",,
"2019-12-24 00:00:00",12,-1
"2019-12-25 00:00:00",8,
"2019-12-26 00:00:00",11,-1
"2019-12-27 00:00:00",18,
"2019-12-28 00:00:00",24,
"2019-12-29 00:00:00",14,-2
"2019-12-30 00:00:00",18,-1
"2019-12-31 00:00:00",,
"2020-01-01 00:00:00",,
"2020-01-02 00:00:00",52,-1
"2020-01-03 00:00:00",10,-1
"2020-01-04 00:00:00",10,-1
"2020-01-05 00:00:00",11,-1
"2020-01-06 00:00:00",,
"2020-01-07 00:00:00",19,-4
"2020-01-08 00:00:00",7,
"2020-01-09 00:00:00",8,
"2020-01-10 00:00:00",7,
"2020-01-11 00:00:00",6,-1
"2020-01-12 00:00:00",13,
"2020-01-13 00:00:00",4,-2
"2020-01-14 00:00:00",4,
"2020-01-15 00:00:00",8,
"2020-01-16 00:00:00",,
"2020-01-17 00:00:00",5,-1
"2020-01-18 00:00:00",6,
"2020-01-19 00:00:00",5,-2
"2020-01-20 00:00:00",3,-1
"2020-01-21 00:00:00",5,
"2020-01-22 00:00:00",6,
"2020-01-23 00:00:00",4,
"2020-01-24 00:00:00",6,
"2020-01-25 00:00:00",8,
"2020-01-26 00:00:00",8,
"2020-01-27 00:00:00",11,-1
"2020-01-28 00:00:00",7,-2
"2020-01-29 00:00:00",1,-1
"2020-01-30 00:00:00",6,
"2020-01-31 00:00:00",6,
"2020-02-01 00:00:00",9,-1
"2020-02-02 00:00:00",5,-1
"2020-02-03 00:00:00",8,-1
"2020-02-04 00:00:00",4,
"2020-02-05 00:00:00",5,
"2020-02-06 00:00:00",2,
"2020-02-07 00:00:00",,-1
"2020-02-08 00:00:00",,
"2020-02-09 00:00:00",11,-1
"2020-02-10 00:00:00",3,-1
"2020-02-11 00:00:00",8,-1
"2020-02-12 00:00:00",6,
"2020-02-13 00:00:00",3,
"2020-02-14 00:00:00",8,
"2020-02-15 00:00:00",9,-1
"2020-02-16 00:00:00",7,
"2020-02-17 00:00:00",22,-3
"2020-02-18 00:00:00",8,-1
"2020-02-19 00:00:00",14,-3
"2020-02-20 00:00:00",7,-4
"2020-02-21 00:00:00",13,-3
"2020-02-22 00:00:00",5,
"2020-02-23 00:00:00",17,-3
"2020-02-24 00:00:00",,
"2020-02-25 00:00:00",21,-3
"2020-02-26 00:00:00",12,
"2020-02-27 00:00:00",11,-1
"2020-02-28 00:00:00",3,-1
"2020-02-29 00:00:00",3,-3
"2020-03-01 00:00:00",12,-3
"2020-03-02 00:00:00",9,-1
"2020-03-03 00:00:00",12,
"2020-03-04 00:00:00",5,
"2020-03-05 00:00:00",11,-1
"2020-03-06 00:00:00",5,-1
"2020-03-07 00:00:00",6,-3
"2020-03-08 00:00:00",10,-3
"2020-03-09 00:00:00",8,
"2020-03-10 00:00:00",12,
"2020-03-11 00:00:00",4,
"2020-03-12 00:00:00",3,
"2020-03-13 00:00:00",4,
"2020-03-14 00:00:00",6,-1
"2020-03-15 00:00:00",6,
"2020-03-16 00:00:00",5,
"2020-03-17 00:00:00",6,
"2020-03-18 00:00:00",4,-2
"2020-03-19 00:00:00",3,-2
"2020-03-20 00:00:00",22,
"2020-03-21 00:00:00",6,-1
"2020-03-22 00:00:00",8,-1
"2020-03-23 00:00:00",9,
"2020-03-24 00:00:00",8,-1
"2020-03-25 00:00:00",6,
"2020-03-26 00:00:00",5,
"2020-03-27 00:00:00",9,
"2020-03-28 00:00:00",,
"2020-03-29 00:00:00",5,
"2020-03-30 00:00:00",4,
"2020-03-31 00:00:00",5,
"2020-04-01 00:00:00",8,
"2020-04-02 00:00:00",8,
"2020-04-03 00:00:00",5,
"2020-04-04 00:00:00",10,
"2020-04-05 00:00:00",3,
"2020-04-06 00:00:00",6,-1
"2020-04-07 00:00:00",7,
"2020-04-08 00:00:00",13,
"2020-04-09 00:00:00",3,
"2020-04-10 00:00:00",5,-3
"2020-04-11 00:00:00",11,
"2020-04-12 00:00:00",19,-2
"2020-04-13 00:00:00",11,-2
"2020-04-14 00:00:00",20,
"2020-04-15 00:00:00",10,-3
"2020-04-16 00:00:00",16,
"2020-04-17 00:00:00",12,
"2020-04-18 00:00:00",9,-1
"2020-04-19 00:00:00",16,
"2020-04-20 00:00:00",17,-1
"2020-04-21 00:00:00",14,-1
"2020-04-22 00:00:00",15,-4
"2020-04-23 00:00:00",18,-4
"2020-04-24 00:00:00",24,-1
"2020-04-25 00:00:00",27,-3
"2020-04-26 00:00:00",32,-6
"2020-04-27 00:00:00",38,-7
"2020-04-28 00:00:00",,
"2020-04-29 00:00:00",,
"2020-04-30 00:00:00",71,-8
"2020-05-01 00:00:00",16,-3
"2020-05-02 00:00:00",9,-1
"2020-05-03 00:00:00",31,-5
"2020-05-04 00:00:00",15,-2
"2020-05-05 00:00:00",8,-1
"2020-05-06 00:00:00",8,-1
"2020-05-07 00:00:00",8,-1
"2020-05-08 00:00:00",5,
"2020-05-09 00:00:00",11,-2
"2020-05-10 00:00:00",4,
"2020-05-11 00:00:00",15,-1
"2020-05-12 00:00:00",4,
"2020-05-13 00:00:00",10,-1
"2020-05-14 00:00:00",5,
"2020-05-15 00:00:00",5,
"2020-05-16 00:00:00",6,-2
"2020-05-17 00:00:00",7,
"2020-05-18 00:00:00",8,
"2020-05-19 00:00:00",5,-1
"2020-05-20 00:00:00",3,
"2020-05-21 00:00:00",4,
"2020-05-22 00:00:00",6,-2
"2020-05-23 00:00:00",4,-1
"2020-05-24 00:00:00",,
"2020-05-25 00:00:00",18,-2
"2020-05-26 00:00:00",,
"2020-05-27 00:00:00",11,-1
"2020-05-28 00:00:00",10,
"2020-05-29 00:00:00",5,-2
"2020-05-30 00:00:00",,
"2020-05-31 00:00:00",10,-4
"2020-06-01 00:00:00",,
"2020-06-02 00:00:00",15,
"2020-06-03 00:00:00",10,-1
"2020-06-04 00:00:00",4,
"2020-06-05 00:00:00",,
"2020-06-06 00:00:00",19,-1
"2020-06-07 00:00:00",28,
"2020-06-08 00:00:00",,
"2020-06-09 00:00:00",26,-6
"2020-06-10 00:00:00",28,-4
"2020-06-11 00:00:00",22,
"2020-06-12 00:00:00",21,
"2020-06-13 00:00:00",18,-3
"2020-06-14 00:00:00",16,-4
"2020-06-15 00:00:00",18,-3
"2020-06-16 00:00:00",11,-1
"2020-06-17 00:00:00",16,
"2020-06-18 00:00:00",25,
"2020-06-19 00:00:00",14,
"2020-06-20 00:00:00",11,-2
"2020-06-21 00:00:00",15,
"2020-06-22 00:00:00",18,-1
"2020-06-23 00:00:00",8,-2
"2020-06-24 00:00:00",13,
"2020-06-25 00:00:00",9,-2
"2020-06-26 00:00:00",19,-1
"2020-06-27 00:00:00",14,-2
"2020-06-28 00:00:00",17,-3
"2020-06-29 00:00:00",31,
"2020-06-30 00:00:00",24,-2
"2020-07-01 00:00:00",17,
"2020-07-02 00:00:00",26,-2
"2020-07-03 00:00:00",18,
"2020-07-04 00:00:00",24,-1
"2020-07-05 00:00:00",23,-2
"2020-07-06 00:00:00",20,-1
"2020-07-07 00:00:00",19,
"2020-07-08 00:00:00",9,-2
"2020-07-09 00:00:00",9,-1
"2020-07-10 00:00:00",20,-1
"2020-07-11 00:00:00",14,
"2020-07-12 00:00:00",13,-5
"2020-07-13 00:00:00",19,
"2020-07-14 00:00:00",9,
"2020-07-15 00:00:00",11,-3
"2020-07-16 00:00:00",14,
"2020-07-17 00:00:00",13,
"2020-07-18 00:00:00",11,-1
"2020-07-19 00:00:00",9,
"2020-07-20 00:00:00",5,
"2020-07-21 00:00:00",11,
"2020-07-22 00:00:00",21,-1
"2020-07-23 00:00:00",10,-1
"2020-07-24 00:00:00",10,-3
"2020-07-25 00:00:00",,
"2020-07-26 00:00:00",20,-2
"2020-07-27 00:00:00",,
"2020-07-28 00:00:00",15,
"2020-07-29 00:00:00",15,
"2020-07-30 00:00:00",15,
"2020-07-31 00:00:00",32,-1
"2020-08-01 00:00:00",31,-1
"2020-08-02 00:00:00",26,-3
"2020-08-03 00:00:00",47,-9
"2020-08-04 00:00:00",37,-6
"2020-08-05 00:00:00",54,-16
"2020-08-06 00:00:00",36,
"2020-08-07 00:00:00",25,-1
"2020-08-08 00:00:00",30,-3
"2020-08-09 00:00:00",32,-4
"2020-08-10 00:00:00",,
"2020-08-11 00:00:00",65,-2
"2020-08-12 00:00:00",30,
"2020-08-13 00:00:00",38,-3
"2020-08-14 00:00:00",,
"2020-08-15 00:00:00",27,-8
"2020-08-16 00:00:00",,
"2020-08-17 00:00:00",,
"2020-08-18 00:00:00",37,-5
"2020-08-19 00:00:00",18,-2
"2020-08-20 00:00:00",8,-1
"2020-08-21 00:00:00",28,-1
"2020-08-22 00:00:00",8,-1
"2020-08-23 00:00:00",12,-1
"2020-08-24 00:00:00",,
"2020-08-25 00:00:00",17,
"2020-08-26 00:00:00",22,-1
"2020-08-27 00:00:00",11,-2
"2020-08-28 00:00:00",8,-1
"2020-08-29 00:00:00",13,-1
"2020-08-30 00:00:00",18,-4
"2020-08-31 00:00:00",17,-3
"2020-09-01 00:00:00",11,-5
"2020-09-02 00:00:00",9,
"2020-09-03 00:00:00",6,
"2020-09-04 00:00:00",6,
"2020-09-05 00:00:00",6,-1
"2020-09-06 00:00:00",15,-1
"2020-09-07 00:00:00",17,
"2020-09-08 00:00:00",7,
"2020-09-09 00:00:00",7,
"2020-09-10 00:00:00",9,
"2020-09-11 00:00:00",7,-1
"2020-09-12 00:00:00",8,-1
"2020-09-13 00:00:00",11,-1
"2020-09-14 00:00:00",10,
"2020-09-15 00:00:00",9,-1
"2020-09-16 00:00:00",,
"2020-09-17 00:00:00",8,-1
"2020-09-18 00:00:00",11,-2
"2020-09-19 00:00:00",2,-1
"2020-09-20 00:00:00",9,-1
"2020-09-21 00:00:00",,
"2020-09-22 00:00:00",19,-5
"2020-09-23 00:00:00",13,
"2020-09-24 00:00:00",28,-4
"2020-09-25 00:00:00",59,-5
"2020-09-26 00:00:00",38,
"2020-09-27 00:00:00",29,-3
"2020-09-28 00:00:00",36,-8
"2020-09-29 00:00:00",22,-6
"2020-09-30 00:00:00",25,-1
"2020-10-01 00:00:00",19,-5
"2020-10-02 00:00:00",21,-2
"2020-10-03 00:00:00",33,-2
"2020-10-04 00:00:00",24,-2
"2020-10-05 00:00:00",25,-5
"2020-10-06 00:00:00",21,-2
"2020-10-07 00:00:00",21,-1
"2020-10-08 00:00:00",15,-2
"2020-10-09 00:00:00",24,-2
"2020-10-10 00:00:00",24,-1
"2020-10-11 00:00:00",23,
"2020-10-12 00:00:00",20,-2
"2020-10-13 00:00:00",25,-2
"2020-10-14 00:00:00",15,-2
"2020-10-15 00:00:00",8,-2
"2020-10-16 00:00:00",10,-1
"2020-10-17 00:00:00",23,-2
"2020-10-18 00:00:00",5,-2
"2020-10-19 00:00:00",12,-2
"2020-10-20 00:00:00",3,
"2020-10-21 00:00:00",14,-1
"2020-10-22 00:00:00",7,-1
"2020-10-23 00:00:00",17,-1
"2020-10-24 00:00:00",16,-3
"2020-10-25 00:00:00",7,-1
"2020-10-26 00:00:00",13,-1
"2020-10-27 00:00:00",12,-2
"2020-10-28 00:00:00",7,-1
"2020-10-29 00:00:00",7,
"2020-10-30 00:00:00",23,
"2020-10-31 00:00:00",12,
"2020-11-01 00:00:00",11,-1
"2020-11-02 00:00:00",21,
"2020-11-03 00:00:00",18,-2
"2020-11-04 00:00:00",12,-1
"2020-11-05 00:00:00",15,-2
