"DateTime","Positive reviews","Negative reviews"
"2020-07-29 00:00:00",238,-158
"2020-07-30 00:00:00",1051,-251
"2020-07-31 00:00:00",424,-64
"2020-08-01 00:00:00",359,-65
"2020-08-02 00:00:00",497,-92
"2020-08-03 00:00:00",,
"2020-08-04 00:00:00",461,-95
"2020-08-05 00:00:00",326,-49
"2020-08-06 00:00:00",259,-34
"2020-08-07 00:00:00",561,-69
"2020-08-08 00:00:00",295,-30
"2020-08-09 00:00:00",233,-39
"2020-08-10 00:00:00",230,-34
"2020-08-11 00:00:00",168,-19
"2020-08-12 00:00:00",150,-18
"2020-08-13 00:00:00",157,-28
"2020-08-14 00:00:00",,
"2020-08-15 00:00:00",351,-29
"2020-08-16 00:00:00",,
"2020-08-17 00:00:00",334,-24
"2020-08-18 00:00:00",111,-12
"2020-08-19 00:00:00",84,-13
"2020-08-20 00:00:00",63,-7
"2020-08-21 00:00:00",70,-9
"2020-08-22 00:00:00",95,-5
"2020-08-23 00:00:00",92,-10
"2020-08-24 00:00:00",109,-14
"2020-08-25 00:00:00",79,-8
"2020-08-26 00:00:00",122,-11
"2020-08-27 00:00:00",187,-9
"2020-08-28 00:00:00",103,-11
"2020-08-29 00:00:00",87,-6
"2020-08-30 00:00:00",97,-10
"2020-08-31 00:00:00",123,-8
"2020-09-01 00:00:00",76,-5
"2020-09-02 00:00:00",76,-9
"2020-09-03 00:00:00",59,-8
"2020-09-04 00:00:00",54,-5
"2020-09-05 00:00:00",108,-9
"2020-09-06 00:00:00",79,-10
"2020-09-07 00:00:00",90,-29
"2020-09-08 00:00:00",74,-14
"2020-09-09 00:00:00",63,-17
"2020-09-10 00:00:00",43,-12
"2020-09-11 00:00:00",63,-3
"2020-09-12 00:00:00",63,-10
"2020-09-13 00:00:00",50,
"2020-09-14 00:00:00",49,-2
"2020-09-15 00:00:00",22,-6
"2020-09-16 00:00:00",,
"2020-09-17 00:00:00",73,-10
"2020-09-18 00:00:00",36,-7
"2020-09-19 00:00:00",73,-10
"2020-09-20 00:00:00",35,-11
"2020-09-21 00:00:00",27,-7
"2020-09-22 00:00:00",,
"2020-09-23 00:00:00",62,-15
"2020-09-24 00:00:00",23,-2
"2020-09-25 00:00:00",32,-1
"2020-09-26 00:00:00",22,-1
"2020-09-27 00:00:00",46,-1
"2020-09-28 00:00:00",29,-5
"2020-09-29 00:00:00",24,-3
"2020-09-30 00:00:00",23,-4
"2020-10-01 00:00:00",73,-7
"2020-10-02 00:00:00",29,-4
"2020-10-03 00:00:00",39,-2
"2020-10-04 00:00:00",26,-6
"2020-10-05 00:00:00",36,-1
"2020-10-06 00:00:00",23,-2
"2020-10-07 00:00:00",39,-6
"2020-10-08 00:00:00",32,-1
"2020-10-09 00:00:00",27,-6
"2020-10-10 00:00:00",35,-4
"2020-10-11 00:00:00",32,-2
"2020-10-12 00:00:00",21,-4
"2020-10-13 00:00:00",16,-3
"2020-10-14 00:00:00",26,-3
"2020-10-15 00:00:00",17,-5
"2020-10-16 00:00:00",11,-4
"2020-10-17 00:00:00",12,-3
"2020-10-18 00:00:00",16,-2
"2020-10-19 00:00:00",19,-1
"2020-10-20 00:00:00",21,-7
"2020-10-21 00:00:00",23,-6
"2020-10-22 00:00:00",16,-1
"2020-10-23 00:00:00",17,-2
"2020-10-24 00:00:00",17,-3
"2020-10-25 00:00:00",14,-8
"2020-10-26 00:00:00",14,-11
"2020-10-27 00:00:00",14,-5
"2020-10-28 00:00:00",17,-4
"2020-10-29 00:00:00",24,-4
"2020-10-30 00:00:00",17,-4
"2020-10-31 00:00:00",13,-7
"2020-11-01 00:00:00",15,-4
"2020-11-02 00:00:00",21,-3
"2020-11-03 00:00:00",18,-3
