"DateTime","Positive reviews","Negative reviews"
"2015-05-13 00:00:00",,
"2015-05-14 00:00:00",27,-2
"2015-05-15 00:00:00",74,-5
"2015-05-16 00:00:00",52,
"2015-05-17 00:00:00",109,-5
"2015-05-18 00:00:00",113,-2
"2015-05-19 00:00:00",70,-4
"2015-05-20 00:00:00",52,-3
"2015-05-21 00:00:00",65,-2
"2015-05-22 00:00:00",78,
"2015-05-23 00:00:00",61,-4
"2015-05-24 00:00:00",69,-8
"2015-05-25 00:00:00",108,-1
"2015-05-26 00:00:00",71,-6
"2015-05-27 00:00:00",59,
"2015-05-28 00:00:00",78,-3
"2015-05-29 00:00:00",67,
"2015-05-30 00:00:00",93,-1
"2015-05-31 00:00:00",91,-8
"2015-06-01 00:00:00",,
"2015-06-02 00:00:00",163,-5
"2015-06-03 00:00:00",93,-3
"2015-06-04 00:00:00",94,-8
"2015-06-05 00:00:00",93,-2
"2015-06-06 00:00:00",67,-4
"2015-06-07 00:00:00",93,
"2015-06-08 00:00:00",85,-1
"2015-06-09 00:00:00",89,-5
"2015-06-10 00:00:00",97,
"2015-06-11 00:00:00",57,-1
"2015-06-12 00:00:00",102,-1
"2015-06-13 00:00:00",196,-7
"2015-06-14 00:00:00",180,-6
"2015-06-15 00:00:00",176,-2
"2015-06-16 00:00:00",124,-9
"2015-06-17 00:00:00",340,-17
"2015-06-18 00:00:00",375,-24
"2015-06-19 00:00:00",252,-14
"2015-06-20 00:00:00",168,-9
"2015-06-21 00:00:00",203,-12
"2015-06-22 00:00:00",253,-12
"2015-06-23 00:00:00",234,-10
"2015-06-24 00:00:00",204,-7
"2015-06-25 00:00:00",209,-6
"2015-06-26 00:00:00",175,-4
"2015-06-27 00:00:00",152,-5
"2015-06-28 00:00:00",183,-8
"2015-06-29 00:00:00",265,-2
"2015-06-30 00:00:00",427,-6
"2015-07-01 00:00:00",1026,-30
"2015-07-02 00:00:00",635,-42
"2015-07-03 00:00:00",530,-26
"2015-07-04 00:00:00",383,-16
"2015-07-05 00:00:00",395,-22
"2015-07-06 00:00:00",385,-28
"2015-07-07 00:00:00",376,-9
"2015-07-08 00:00:00",377,-20
"2015-07-09 00:00:00",351,-14
"2015-07-10 00:00:00",365,-8
"2015-07-11 00:00:00",288,-21
"2015-07-12 00:00:00",321,-17
"2015-07-13 00:00:00",213,-16
"2015-07-14 00:00:00",283,
"2015-07-15 00:00:00",313,
"2015-07-16 00:00:00",252,-8
"2015-07-17 00:00:00",240,-18
"2015-07-18 00:00:00",245,-7
"2015-07-19 00:00:00",225,-13
"2015-07-20 00:00:00",218,-5
"2015-07-21 00:00:00",283,-9
"2015-07-22 00:00:00",338,
"2015-07-23 00:00:00",167,
"2015-07-24 00:00:00",213,-10
"2015-07-25 00:00:00",253,-10
"2015-07-26 00:00:00",214,-13
"2015-07-27 00:00:00",201,-3
"2015-07-28 00:00:00",182,-7
"2015-07-29 00:00:00",223,-7
"2015-07-30 00:00:00",195,-1
"2015-07-31 00:00:00",182,-5
"2015-08-01 00:00:00",179,-9
"2015-08-02 00:00:00",168,-2
"2015-08-03 00:00:00",176,-8
"2015-08-04 00:00:00",182,-10
"2015-08-05 00:00:00",179,-7
"2015-08-06 00:00:00",159,
"2015-08-07 00:00:00",148,-8
"2015-08-08 00:00:00",144,-8
"2015-08-09 00:00:00",158,-3
"2015-08-10 00:00:00",159,-5
"2015-08-11 00:00:00",144,-1
"2015-08-12 00:00:00",156,-4
"2015-08-13 00:00:00",190,-7
"2015-08-14 00:00:00",155,-4
"2015-08-15 00:00:00",153,-6
"2015-08-16 00:00:00",167,
"2015-08-17 00:00:00",165,-3
"2015-08-18 00:00:00",163,-2
"2015-08-19 00:00:00",135,-6
"2015-08-20 00:00:00",144,-2
"2015-08-21 00:00:00",139,-4
"2015-08-22 00:00:00",130,-8
"2015-08-23 00:00:00",148,-10
"2015-08-24 00:00:00",146,-4
"2015-08-25 00:00:00",100,-7
"2015-08-26 00:00:00",139,
"2015-08-27 00:00:00",123,
"2015-08-28 00:00:00",99,-2
"2015-08-29 00:00:00",107,-5
"2015-08-30 00:00:00",134,-8
"2015-08-31 00:00:00",135,-9
"2015-09-01 00:00:00",100,-2
"2015-09-02 00:00:00",100,-2
"2015-09-03 00:00:00",110,-1
"2015-09-04 00:00:00",79,
"2015-09-05 00:00:00",94,-4
"2015-09-06 00:00:00",136,-6
"2015-09-07 00:00:00",130,-3
"2015-09-08 00:00:00",113,-7
"2015-09-09 00:00:00",108,-3
"2015-09-10 00:00:00",75,
"2015-09-11 00:00:00",72,-2
"2015-09-12 00:00:00",91,-4
"2015-09-13 00:00:00",126,-5
"2015-09-14 00:00:00",130,-9
"2015-09-15 00:00:00",89,-5
"2015-09-16 00:00:00",80,
"2015-09-17 00:00:00",78,-2
"2015-09-18 00:00:00",90,-3
"2015-09-19 00:00:00",98,-6
"2015-09-20 00:00:00",144,-3
"2015-09-21 00:00:00",127,-6
"2015-09-22 00:00:00",97,
"2015-09-23 00:00:00",87,
"2015-09-24 00:00:00",96,-3
"2015-09-25 00:00:00",78,-1
"2015-09-26 00:00:00",98,-7
