"DateTime","Final price","Historical Low"
"2016-05-11 15:10:43",59.99,59.99
"2016-11-23 21:54:58",53.99,53.99
"2016-11-29 22:40:08",59.99,53.99
"2016-12-01 18:05:34",53.99,53.99
"2016-12-03 18:20:25",59.99,53.99
"2016-12-20 18:04:09",53.99,53.99
"2017-01-02 18:18:17",59.99,53.99
"2017-02-09 18:00:11",47.99,47.99
"2017-02-13 17:10:23",59.99,47.99
"2017-02-13 18:22:50",59.99,47.99
"2017-03-17 08:06:34",47.99,47.99
"2017-03-20 17:21:40",59.99,47.99
"2017-05-04 17:10:18",40.19,40.19
"2017-05-11 17:10:27",59.99,40.19
"2017-06-22 17:08:42",35.99,35.99
"2017-06-22 17:34:31",59.99,35.99
"2017-06-22 21:02:53",35.99,35.99
"2017-07-05 17:17:03",59.99,35.99
"2017-07-27 22:30:04",40.19,35.99
"2017-07-31 17:11:03",59.99,35.99
"2017-09-01 08:05:12",40.19,35.99
"2017-09-04 17:11:28",59.99,35.99
"2017-11-09 18:19:34",40.19,35.99
"2017-11-13 18:08:01",59.99,35.99
"2017-11-22 18:08:27",29.99,29.99
"2017-12-01 18:10:23",59.99,29.99
"2017-12-21 18:08:20",29.99,29.99
"2018-01-04 18:42:22",59.99,29.99
"2018-02-08 17:10:14",29.99,29.99
"2018-02-15 17:10:23",59.99,29.99
"2018-02-15 18:08:13",29.99,29.99
"2018-02-19 18:18:35",59.99,29.99
"2018-03-08 20:00:18",23.99,23.99
"2018-03-12 17:12:06",59.99,23.99
"2018-05-15 17:10:49",29.99,23.99
"2018-05-22 17:10:31",59.99,23.99
"2018-05-30 16:30:15",79.99,23.99
"2018-05-31 16:10:12",59.99,23.99
"2018-06-21 17:31:51",23.99,23.99
"2018-07-05 17:11:36",59.99,23.99
"2018-08-13 17:13:19",29.99,23.99
"2018-08-20 17:12:06",59.99,23.99
"2018-09-27 17:11:26",19.8,19.8
"2018-10-01 17:23:51",59.99,19.8
"2018-11-06 18:20:13",19.79,19.79
"2018-11-09 18:21:43",59.99,19.79
"2018-11-20 18:10:38",18,18
"2018-11-21 18:54:14",17.99,17.99
"2018-11-27 20:44:52",59.99,17.99
"2018-12-20 18:42:21",17.99,17.99
"2019-01-03 19:24:04",59.99,17.99
"2019-02-04 18:11:14",17.99,17.99
"2019-02-18 20:34:45",59.99,17.99
"2019-03-04 18:23:51",17.99,17.99
"2019-03-11 17:24:29",59.99,17.99
"2019-05-06 17:22:11",19.79,17.99
"2019-05-20 17:17:43",59.99,17.99
"2019-06-25 17:46:15",14.99,14.99
"2019-07-09 18:00:39",59.99,14.99
"2019-07-15 17:14:35",17.99,14.99
"2019-07-29 17:52:37",59.99,14.99
"2019-10-03 17:40:44",17.99,14.99
"2019-10-21 17:41:08",59.99,14.99
"2019-11-10 16:37:33",17.99,14.99
"2019-11-12 16:42:31",59.99,14.99
"2019-11-26 18:09:25",14.99,14.99
"2019-12-03 18:12:38",59.99,14.99
"2019-12-12 18:03:25",14.99,14.99
"2019-12-14 18:12:05",59.99,14.99
"2019-12-19 18:05:36",14.99,14.99
"2020-01-02 18:14:43",59.99,14.99
"2020-01-13 18:24:41",17.99,14.99
"2020-01-22 18:13:42",59.99,14.99
"2020-01-23 18:12:20",14.99,14.99
"2020-01-27 19:33:57",59.99,14.99
"2020-03-12 17:14:24",14.99,14.99
"2020-03-16 17:23:28",59.99,14.99
"2020-04-06 17:13:43",17.99,14.99
"2020-04-20 17:22:53",59.99,14.99
"2020-06-08 17:12:08",14.99,14.99
"2020-06-22 17:13:48",59.99,14.99
"2020-06-25 17:13:54",14.99,14.99
"2020-07-09 17:47:58",59.99,14.99
"2020-07-23 17:04:01",14.99,14.99
"2020-07-27 17:03:16",59.99,14.99
"2020-09-08 17:00:19",14.99,14.99
"2020-09-11 17:05:25",59.99,14.99
"2020-09-23 17:07:34",14.99,14.99
"2020-10-07 17:00:58",59.99,14.99
"2020-10-21 17:06:50",14.99,14.99
"2020-10-26 17:09:50",59.99,14.99
"2020-10-29 17:04:10",14.99,14.99
"2020-11-02 18:27:54",59.99,14.99
"2020-11-03 18:06:12",14.99,14.99
"2020-11-10 18:06:14",59.99,14.99
"2020-11-25 18:08:28",14.99,14.99
"2020-12-01 18:19:36",59.99,14.99
"2020-12-22 18:14:22",14.99,14.99
"2021-01-05 18:52:46",59.99,14.99
"2021-01-28 18:09:14",14.99,14.99
"2021-02-18 18:07:49",59.99,14.99
"2021-03-25 17:16:04",14.99,14.99
"2021-04-08 17:09:43",59.99,14.99
"2021-05-20 17:06:07",14.99,14.99
"2021-05-20 17:14:14",59.99,14.99
"2021-05-20 18:40:10",14.99,14.99
"2021-06-03 17:15:49",59.99,14.99
"2021-06-24 17:34:03",14.99,14.99
"2021-07-08 20:01:13",59.99,14.99
"2021-07-15 17:09:11",14.99,14.99
"2021-07-22 17:05:05",59.99,14.99
"2021-09-02 17:05:29",8.99,8.99
"2021-09-16 17:03:08",59.99,8.99
"2021-10-14 17:05:33",8.99,8.99
"2021-10-18 17:25:11",59.99,8.99
"2021-10-28 17:37:20",8.99,8.99
"2021-11-01 17:26:54",59.99,8.99
"2021-11-02 17:30:25",8.99,8.99
"2021-11-16 18:01:25",59.99,8.99
"2021-11-24 18:07:45",8.99,8.99
"2021-12-01 18:21:36",59.99,8.99
"2021-12-08 18:01:26",8.99,8.99
"2021-12-13 18:01:29",59.99,8.99
"2021-12-22 18:01:46",8.99,8.99
"2022-01-05 18:22:24",59.99,8.99
"2022-01-12 19:10:02",8.99,8.99
"2022-01-26 18:20:05",59.99,8.99
"2022-01-27 18:21:38",8.99,8.99
"2022-02-03 18:21:39",59.99,8.99
"2022-02-11 07:00:32",8.99,8.99
"2022-02-24 18:01:28",59.99,8.99
"2022-03-18 06:00:31",8.99,8.99
"2022-03-31 17:01:26",59.99,8.99
"2022-04-28 17:01:27",8.99,8.99
"2022-05-12 17:01:28",59.99,8.99
"2022-06-23 17:08:22",8.99,8.99
"2022-07-07 17:21:41",59.99,8.99
"2022-08-05 00:15:02",8.99,8.99
"2022-08-19 00:15:02",59.99,8.99
"2022-08-23 23:30:07",0,
"2022-08-24 06:01:22",59.99,8.99
"2022-09-15 17:01:29",8.99,8.99
"2022-09-29 17:01:28",59.99,8.99
"2022-11-08 18:01:28",5.99,5.99
"2022-11-29 18:21:40",59.99,5.99
"2022-12-22 18:08:32",5.99,5.99
"2023-01-17 18:01:28",59.99,5.99
"2023-02-16 18:01:29",5.99,5.99
"2023-03-02 18:01:27",59.99,5.99
"2023-03-16 17:27:51",5.99,5.99
"2023-03-23 17:21:36",59.99,5.99
"2023-04-03 17:21:25",5.99,5.99
"2023-04-17 17:21:26",59.99,5.99
"2023-05-17 17:01:25",5.99,5.99
"2023-05-31 17:01:22",47.01,5.99
"2023-06-29 17:25:33",5.99,5.99
"2023-07-13 17:21:42",59.99,5.99
"2023-07-14 17:01:23",5.99,5.99
"2023-07-28 17:01:23",45.34,5.99
"2023-08-01 17:01:23",59.99,5.99
"2023-08-28 17:21:28",5.99,5.99
"2023-09-11 17:21:26",45.34,5.99
"2023-09-13 01:00:04",15.11,5.99
"2023-09-18 17:21:25",59.99,5.99
"2023-09-29 17:01:21",14.77,5.99
"2023-10-12 17:01:23",4.84,4.84
"2023-10-13 00:50:02",5.99,4.84
"2023-10-26 17:21:28",45.34,4.84
"2023-10-28 17:01:19",59.99,4.84
"2023-11-14 20:01:02",15.11,4.84
"2023-11-21 18:08:46",4.84,4.84
"2023-11-21 18:34:57",5.99,4.84
"2023-11-28 18:26:41",59.99,4.84
"2023-12-04 18:21:27",5.99,4.84
"2023-12-18 18:21:24",47.01,4.84
"2023-12-21 18:36:12",5.99,4.84
"2024-01-04 18:27:00",47.01,4.84
"2024-01-17 18:01:21",59.99,4.84
"2024-01-18 18:01:23",5.99,4.84
"2024-01-22 18:21:25",47.01,4.84
"2024-01-30 18:01:24",59.99,4.84
